F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.16489,3674.3,4526.7,9.3728,26.989,42.017,2706,74.866,120.4,0.32863,79.947,50.101,2634.7,27.624,50.062,3101.7,22.384,65.823,232.67,342.64,94.576,77.286
0.16502,3671.3,4528.6,9.2769,26.929,42.519,2705.2,74.943,120.38,0.32893,79.942,51.528,2633.4,24.609,48.374,3100.7,22.903,65.799,231.87,342.91,94.714,77.067
0.24786,3639.1,4552.8,9.3887,26.84,42.245,2705.2,75.031,120.41,0.32663,79.828,48.968,2634.5,26.309,49.666,3100.6,21.449,65.757,233.9,342.4,94.606,77.073
0.24965,3654.2,4571.4,9.3915,27.134,42.579,2707.4,74.337,120.37,0.32922,79.867,51.933,2635.9,25.026,50.471,3102.8,23.834,65.7,233.97,342.46,94.814,77.378
0.24129,3652.9,4513.3,9.4499,26.918,42.427,2711.1,74.46,120.42,0.33527,80.049,50.787,2640.9,24.391,48.317,3106.8,23.271,65.718,233.05,342.84,94.53,77.177
0.24225,3658.1,4551.1,9.3309,27.033,42.341,2710.5,73.872,120.39,0.33588,80.061,48.114,2639.7,24.56,49.618,3108.3,22.796,65.774,233.9,341.88,94.549,77.504
0.24737,3606.1,4551.6,9.2829,26.753,42.077,2711.5,75.368,120.45,0.31957,80.07,48.976,2640.2,22.873,50.652,3109,23.25,65.784,233.92,342.2,94.534,77.711
0.24892,3613.2,4528.3,9.4781,26.61,41.909,2713.6,75.218,120.36,0.31881,80.113,48.791,2643.2,25.706,48.954,3109.2,22.305,65.826,234.85,342.7,94.733,77.474
0.22621,3686.6,4505.2,9.4058,26.933,42.045,2714,74.665,120.43,0.33822,80.127,50.131,2643.2,25.33,50.555,3110.1,22.429,65.857,236.19,342.7,94.473,77.497
0.22773,3651.2,4497.4,9.484,26.889,42.343,2714.4,75.692,120.4,0.3374,80.113,48.301,2643.9,24.023,50.616,3108.7,21.795,65.875,234.45,342.93,94.643,77.357
0.2336,3628.9,4465.8,9.4119,26.844,42.454,2711.8,74.941,120.38,0.33361,79.943,50.256,2641,25.592,50.359,3107.4,24.142,65.905,237.35,342.74,94.484,77.228
0.23225,3699.9,4508,9.4781,26.947,42.158,2712.1,74.963,120.42,0.34003,80.096,49.256,2641.2,24.926,51.171,3108.2,22.75,65.863,236.22,342.4,94.509,77.374
0.2321,3706.9,4515.1,9.3365,27.047,42.61,2707.5,75.085,120.41,0.3446,79.806,49.837,2636.2,27.796,49.368,3105.4,22.264,65.847,235.46,341.85,94.357,76.877
0.23315,3741.6,4506.9,9.3379,27.415,42.221,2706.4,74.624,120.41,0.34639,79.716,49.91,2634.9,24.722,50.279,3103.2,22.454,65.749,231.04,341.88,94.595,77.234
0.22545,3672.9,4544.5,9.2919,26.701,42.322,2706.6,74.767,120.39,0.33772,79.849,50.615,2635.3,24.411,50.906,3101.5,22.032,65.685,230.45,342.12,94.459,77.011
0.22584,3654.6,4506.2,9.3916,27.062,42.006,2705.5,74.586,120.4,0.33894,79.842,49.764,2635.1,26.228,50.337,3102,23.268,65.598,228.82,341.54,94.685,77.371
0.22567,3645,4516.7,9.4098,26.626,42.681,2707.3,75.143,120.38,0.3432,80.072,49.142,2636.5,24.582,51.951,3103.3,23.322,65.548,223.44,341.82,94.448,77.221
0.2266,3687.6,4511.2,9.4081,27.23,42.019,2708.3,75.038,120.41,0.34295,80.197,51.423,2637.3,25.614,52.337,3103.6,23.103,65.52,220.71,341.63,94.659,77.604
0.22753,3698.4,4445.6,9.333,26.888,42.012,2707.6,76.29,120.4,0.33441,80.321,50.444,2637.1,24.647,49.253,3105.3,21.928,65.507,216.84,340.95,94.412,77.591
0.22637,3716.9,4463.5,9.3117,26.773,42.069,2704.6,74.895,120.41,0.33412,80.11,47.908,2633.1,24.726,50.439,3103.1,22.378,65.393,214.76,340.87,94.494,76.87
0.26999,3654.3,4497.6,9.3258,26.836,42.241,2700.4,74.359,120.39,0.33809,79.707,49.193,2628.5,24.035,51.088,3098.1,22.737,65.19,209.01,340.48,94.575,76.542
0.2717,3666.4,4497.9,9.3717,27.038,42.385,2700.9,74.893,120.38,0.33501,79.762,51.695,2629.9,25.81,49.721,3099,23.572,64.935,203.97,340.85,94.81,77.225
0.27213,3654.4,4472.6,9.3074,26.717,42.361,2706,75.133,120.42,0.34029,80.086,48.688,2634.2,25.07,50.589,3102.8,21.972,64.777,200.45,341.05,94.666,77.874
0.27227,3649.8,4522,9.3315,27.074,42.342,2706.9,75.239,120.38,0.33927,80.194,49.48,2635.4,25.195,49.857,3104.6,22.438,64.724,196.33,341.26,94.639,77.471
0.27617,3646,4513.4,9.3013,26.877,41.996,2709,74.872,120.41,0.35215,80.295,50.243,2638.3,27.661,50.419,3103.9,22.74,64.675,195.59,341.79,94.61,77.51
0.2767,3623,4487,9.2942,26.497,41.974,2709.8,75.588,120.39,0.35563,80.263,49.51,2639,23.904,47.932,3104.9,22.79,64.619,196.07,341.86,94.689,77.665
0.26404,3632.9,4541.6,9.3753,27.092,42.399,2709.1,74.009,120.42,0.32849,80.109,50.614,2637.3,24.462,51.159,3106.6,23.112,64.584,199.12,341.36,94.631,77.263
0.2611,3595.5,4489,9.2674,26.825,42.367,2710.2,75.488,120.35,0.3322,79.991,50.305,2639.6,26.056,49.655,3105.2,22.094,64.575,203.43,341.96,94.828,77.063
0.24343,3664.9,4522.9,9.3422,27.052,42.234,2710.6,74.735,120.43,0.33193,79.934,49.619,2639.4,24.464,49.364,3106.1,22.952,64.607,208.73,342.06,94.769,77.635
0.24188,3676.8,4443.7,9.451,26.858,42.336,2711.3,74.598,120.39,0.33239,80.037,50.092,2640,25.75,52.311,3106.6,21.883,64.761,215.48,342.29,94.595,77.411
0.31062,3618.3,4493.2,9.4378,26.779,42.306,2711.5,74.447,120.41,0.36814,79.898,48.772,2639.6,25.655,52.274,3107.9,22.521,64.933,222.75,342.38,94.721,77.03
0.31032,3685,4525.4,9.3435,26.865,42.055,2713.4,74.562,120.39,0.36599,80.004,50.568,2643.2,25.22,49.378,3108.6,22.2,65.029,221.1,342.65,94.555,77.793
0.28526,3666.2,4487.9,9.5008,26.7,42.297,2715.7,74.587,120.44,0.33125,80.083,51.442,2644.7,25.424,47.823,3111.6,22.345,65.169,221.11,342.92,94.577,77.229
0.28533,3691,4456.1,9.4044,26.986,42.647,2715.1,75.064,120.37,0.33147,79.959,49.55,2644.2,25.901,50.706,3110.6,22.541,65.155,212.6,343.19,94.486,77.339
0.1944,3670.7,4521.8,9.4109,26.677,42.365,2716.4,74.442,120.43,0.31664,80.085,50.006,2645.7,24.964,48.557,3110.3,22.649,65.008,206.39,343.71,94.558,77.612
0.19366,3659.4,4504.5,9.3851,26.773,42.573,2713,74.488,120.4,0.31542,79.912,48.315,2641.9,26.499,50.297,3108.7,22.695,64.928,206.51,342.71,94.467,76.889
0.20693,3677.7,4526.6,9.3333,26.586,42.191,2711.1,74.784,120.4,0.34952,79.728,49.561,2641.1,23.85,50.65,3104.8,23.335,64.789,207.83,343.54,94.588,76.831
0.20651,3670.6,4507.7,9.4058,26.908,42.269,2709.5,74.546,120.39,0.3492,79.643,49.959,2638,26.081,50.712,3103.9,22.618,64.741,209.16,342.92,94.684,77.029
0.23784,3658.7,4583.2,9.3885,26.841,42.392,2710.1,74.333,120.39,0.32051,79.724,48.697,2639.3,26.371,50.736,3104.7,22.727,64.719,212.89,342.79,94.66,77.311
0.23944,3660.5,4518.5,9.4092,27.251,42.082,2712.6,74.27,120.41,0.31793,79.795,49.571,2641.8,25.894,49.671,3108.2,23.12,64.74,215.56,342.48,94.56,77.41
0.21592,3609.3,4539,9.4049,26.524,42.563,2716.7,74.537,120.4,0.33399,80.16,50.392,2646.4,24.986,51.376,3109.6,23.151,64.853,215.07,343.43,94.608,77.86
0.21756,3601.7,4525.2,9.4204,26.781,41.974,2719.9,75.515,120.39,0.33375,80.305,51.419,2649.4,25.504,48.323,3112.1,21.769,65.013,216.69,343.5,94.733,77.59
0.27208,3640.8,4586.8,9.4147,26.966,42.056,2718.3,74.95,120.37,0.32982,79.991,48.357,2647.5,25.618,49.829,3113.9,22.28,65.123,221.13,342.73,94.686,77.304
0.27299,3660.6,4499.6,9.4584,26.553,42.178,2719.6,74.89,120.42,0.33163,79.877,49.963,2649.4,25.838,48.796,3113.8,21.034,65.155,222.54,343.39,94.606,77.114
0.26648,3660.1,4596.1,9.3603,26.574,42.397,2720.6,74.895,120.4,0.31291,79.706,50.02,2649.6,23.695,49.422,3116.2,23.913,65.186,224.25,343.62,94.625,77.518
0.26685,3650.5,4539.1,9.3194,26.811,42.272,2722.1,74.732,120.42,0.31631,79.702,48.935,2651.8,24.725,49.445,3117.1,23.02,65.218,226.94,343.81,94.535,76.938
0.24744,3648.8,4473,9.4333,27.162,42.818,2721.5,75.031,120.39,0.31747,79.54,50.359,2651.4,24.036,49.475,3117.5,23.865,65.245,229.4,344.23,94.578,77.078
0.24726,3674.1,4517,9.2943,26.521,42.451,2723.4,75.205,120.42,0.31913,79.693,49.736,2652.7,24.014,50.852,3116.6,22.776,65.306,232.43,344.21,94.472,77.498
0.25734,3671.1,4514.3,9.4091,27.063,42.346,2722.4,74.42,120.39,0.34435,79.788,50.72,2652.4,25.084,48.52,3115.7,22.969,65.412,233.42,343.99,94.404,77.367
0.25576,3678.8,4536,9.4194,26.752,42.303,2721.2,75.135,120.41,0.34247,79.693,50.766,2650.7,24.024,49.325,3115.2,22.972,65.509,237.07,344.04,94.527,76.768
0.24889,3659.9,4566.7,9.2996,27.228,42.545,2720.6,75.088,120.41,0.31268,79.484,50.465,2650.3,22.802,50.108,3115.2,23.772,65.527,238.97,344.6,94.548,76.927
0.24707,3683.8,4573.4,9.3086,26.799,42.602,2721.6,73.588,120.4,0.31353,79.506,50.871,2651.3,24.259,49.139,3115.5,22.862,65.556,239.07,344.27,94.391,76.993
0.2227,3672.7,4510.2,9.3429,26.675,42.462,2721.6,75.615,120.39,0.33538,79.611,51.6,2651.4,26.194,49.84,3114.2,23.762,65.625,241.64,343.88,94.641,77.116
0.22263,3624.4,4546.9,9.2898,27.079,41.839,2721.4,74.737,120.4,0.33362,79.84,48.938,2651.1,25.117,51.309,3115.1,23.633,65.71,238.6,343.98,94.337,77.411
0.22369,3694.4,4543.1,9.3514,27,42.55,2719.2,75.303,120.41,0.32081,79.851,48.376,2648.5,25.261,49.003,3114.9,23.099,65.755,232.28,343.6,94.424,77.192
0.223,3688.4,4558.8,9.4229,26.643,42.432,2715.6,73.858,120.38,0.31949,79.718,51.673,2644.7,24.514,52.061,3112.1,22.944,65.683,224.55,343.09,94.366,76.935
0.23833,3701.5,4484.3,9.3009,26.888,42.493,2715.9,75.231,120.41,0.33992,79.851,50.309,2644.6,24.441,50.35,3110.4,23.68,65.489,218.65,343.31,94.491,77.537
0.23809,3685.4,4482.3,9.2386,26.868,42.413,2712.8,74.992,120.38,0.33896,79.79,51.62,2641.6,24.053,49.151,3107.5,23.683,65.326,208.28,342.78,94.458,76.919
0.16281,3621.2,4486.5,9.3069,27.007,42.178,2709.3,75.724,120.37,0.33796,79.806,48.345,2637.9,25.555,49.698,3103.3,24.345,65.126,207.59,342.31,94.72,77.013
0.16279,3618.4,4479.6,9.2568,26.565,41.988,2707.7,74.758,120.36,0.33754,79.819,50.457,2636.9,24.256,49.595,3100.4,22.318,64.99,209.71,342.79,94.888,77.112
0.24647,3721.2,4504,9.365,26.939,41.97,2706.6,75.058,120.4,0.32158,79.675,49.544,2636,26.121,49.915,3103.1,22.489,64.899,211.73,341.69,94.734,76.777
0.24675,3723.9,4546.8,9.3308,26.666,42.026,2708.2,74.811,120.39,0.32512,79.747,50.43,2636.7,26.473,50.147,3103.3,24.006,64.84,216.72,341.26,94.69,76.996
0.25111,3658.2,4522.7,9.3846,27.224,42.317,2708.3,74.535,120.41,0.3571,79.914,51.759,2637.4,24.679,50.601,3103.5,22.807,64.947,218.11,341.26,94.763,77.35
0.24887,3671.9,4499,9.3182,26.827,42.334,2707.4,75.258,120.38,0.35772,80.004,51.308,2636.7,25.864,49.437,3104.4,22.775,65.101,223.41,341.26,94.585,77.131
0.23877,3541.1,4530.8,9.4172,26.962,42.218,2708.9,74.902,120.38,0.34671,80.083,51.431,2638.1,25.138,49.702,3105.6,23.582,65.314,230.17,340.95,94.896,77.246
0.24067,3595.5,4524.1,9.3554,27.006,42.15,2710.3,74.878,120.4,0.34515,80.055,50.197,2638.2,24.529,50.921,3105.9,23.928,65.514,233.89,341.1,94.81,76.994
0.21371,3634.3,4529.6,9.3292,26.841,42.348,2710.4,75.658,120.36,0.33947,79.996,50.805,2639,25.177,50.206,3108,22.572,65.698,240.89,340.66,94.775,77.273
0.21657,3660.7,4497.7,9.3197,27.092,42.764,2711.3,75.127,120.43,0.3369,80.052,48.9,2640,26.614,49.258,3109,24.074,65.868,244.85,340.93,94.782,77.446
0.251,3609.4,4511.2,9.2998,27.073,41.97,2713.4,75.462,120.42,0.35442,80.195,49.58,2641.7,25.516,47.795,3110.5,23.795,66.06,250.02,340.73,94.745,77.352
0.25499,3621.4,4499.7,9.3869,27.205,42.266,2710.7,76.119,120.37,0.35847,79.917,50.811,2638.7,23.677,50.467,3109.4,22.573,66.229,252.21,340.47,94.743,77.034
0.27342,3674.3,4561.9,9.3849,26.719,42.444,2711.3,75.969,120.43,0.32832,79.863,49.359,2639.4,24.999,50.876,3110.2,21.845,66.311,256.14,340.71,94.787,77.124
0.2731,3669.1,4540.4,9.461,26.664,42.586,2713.1,74.688,120.4,0.32992,79.899,49.94,2641.4,24.038,48.817,3111.7,23.781,66.405,258.53,340.92,94.681,77.44
0.2645,3621.4,4519,9.3454,26.951,42.244,2714.9,74.027,120.42,0.33789,80.072,50.183,2643.7,22.768,50.528,3112.6,22.711,66.513,257.99,340.96,94.572,77.166
0.26776,3617.3,4490.2,9.3639,26.771,42.18,2713.3,74.429,120.41,0.34099,79.951,50.401,2642.8,26.971,50.106,3111.1,22.375,66.569,257.54,341.05,94.59,77.097
0.30155,3658.4,4512.9,9.327,26.596,42.501,2713.6,74.147,120.43,0.32882,79.796,48.655,2642.5,25.277,48.952,3113.1,24.036,66.562,256.27,340.92,94.632,77.123
0.30032,3669.1,4579.8,9.5094,27.086,41.969,2715.3,74.871,120.41,0.33216,79.881,48.372,2644.7,24.536,49.809,3113.4,23.544,66.561,258.09,341.56,94.584,77.264
0.28684,3631.7,4534,9.4122,27.185,42.492,2716,74.684,120.4,0.33673,79.954,48.446,2645.1,25.532,52.188,3113.7,23.581,66.595,259.12,341.68,94.536,77.243
0.28767,3660.4,4493,9.2651,26.849,42.486,2714.8,74.544,120.41,0.3417,79.877,47.345,2643.3,24.446,49.417,3112.6,22.697,66.635,259.08,341.69,94.606,77.01
0.27082,3650.2,4529.7,9.2537,26.645,42.187,2714.6,75.307,120.42,0.33067,79.9,50.378,2643.8,24.071,49.912,3111.5,23.519,66.612,256.49,341.93,94.473,77.091
0.26816,3692.5,4572.1,9.3075,26.741,42.035,2712.9,75.64,120.4,0.33096,79.793,48.453,2641.2,25.243,50.748,3112.3,22.25,66.621,258.51,341.32,94.631,77.155
0.25498,3673.6,4566.2,9.3399,26.892,42.197,2712.6,74.712,120.43,0.33906,79.838,49.165,2641,24.723,49.125,3109,23.813,66.594,256.03,341.49,94.47,77.327
0.25302,3677.5,4583.9,9.2556,27.212,41.87,2708.6,75.294,120.4,0.33821,79.803,52.267,2637.2,25.189,48.327,3108.4,23.661,66.585,255.43,341.21,94.544,76.941
0.27354,3687,4522.8,9.294,26.798,42.498,2708,74.897,120.41,0.34806,79.788,51.755,2637.8,24.73,51.574,3105.1,22.404,66.544,255.85,341.11,94.461,76.904
0.27665,3680.4,4556.7,9.3336,26.727,42.163,2707.7,75.38,120.38,0.34371,79.868,50.419,2636.5,23.913,49.228,3105.1,24.407,66.496,254.76,341.35,94.615,77.504
0.31507,3599,4527.7,9.1575,27.136,42.401,2711.8,75.521,120.42,0.32411,80.21,49.202,2639.8,24.952,49.739,3109.3,24.12,66.573,250.44,340.97,94.629,77.703
0.31618,3620.2,4564.6,9.2628,27.068,42.131,2713.3,75.56,120.39,0.32607,80.333,49.019,2642.3,24.623,48.322,3110.6,22.566,66.674,254.3,341.52,94.607,77.269
0.26941,3713.3,4499.4,9.3144,26.853,42.443,2709,75.215,120.4,0.32872,79.996,51.958,2637.7,25.547,49.091,3108,22.613,66.662,253.59,341.3,94.533,76.87
0.26825,3738.7,4451.3,9.227,26.844,42.453,2706.6,74.895,120.42,0.32824,79.902,50.625,2635.5,26.361,49.749,3105.2,22.526,66.593,252.88,341.4,94.445,76.972
0.27298,3669.5,4472,9.2643,27.001,42.366,2703.3,75.801,120.37,0.32562,79.753,48.976,2632.7,25.562,51.286,3100.1,23.11,66.521,251.37,341.49,94.535,76.6
0.27597,3637.3,4475.7,9.257,26.588,42.171,2702.7,76.2,120.39,0.32782,79.858,50.261,2631.3,25.225,49.691,3098.3,23.237,66.41,247.79,341.31,94.618,77.04
0.23944,3691.9,4563.5,9.2297,27.012,42.4,2701.4,75.16,120.38,0.322,79.907,50.032,2630,25.342,52.224,3098,23.328,66.339,243.74,340.91,94.649,76.892
0.23894,3713.6,4573.9,9.2765,26.732,42.033,2700.6,75.277,120.4,0.32439,80.017,49.218,2629.5,24.08,49.723,3097.3,23.401,66.272,241.04,340.76,94.625,76.892
0.26618,3662.3,4545.9,9.1885,26.632,42.534,2699.1,76.053,120.39,0.32107,80.015,48.465,2627.3,24.978,48.701,3096.1,22.866,66.191,237.9,340.74,94.674,77.111
0.26475,3637.6,4559.5,9.261,27.008,42.631,2697,75.466,120.39,0.32305,79.982,49.8,2625.8,26.373,49.657,3094.9,22.074,66.109,235.78,340.05,94.856,76.985
0.24977,3614.4,4533.7,9.1301,26.952,42.008,2696.7,75.67,120.38,0.33399,80.017,49.638,2625.4,25.985,50.724,3092.6,23.987,66.007,232.22,340.53,94.768,77.074
0.25074,3582.2,4530.3,9.2177,27.303,42.496,2697.7,74.931,120.39,0.3346,80.127,51.672,2625.7,24.13,47.981,3094.5,21.737,65.958,233.84,340.06,95.097,77.04
0.24631,3639.2,4522.7,9.3016,27.249,42.017,2696.3,75.364,120.37,0.34739,79.998,51.8,2623.8,25.033,49.215,3094.4,22.053,65.913,231.33,340.2,94.767,77.122
0.24443,3670.7,4508.3,9.2802,26.678,42.25,2695.4,74.881,120.41,0.34439,80.007,50.647,2624,26.73,50.816,3094.2,22.836,65.811,227.72,339.55,94.924,77.106
0.2355,3672.6,4477.1,9.3503,26.71,42.276,2695.3,74.98,120.43,0.34211,80.167,51.582,2622.7,26.934,49.808,3095.1,23.469,65.708,223.85,338.97,94.698,77.236
0.23458,3698.5,4479,9.2911,26.924,42.216,2693,75.993,120.42,0.33858,80.223,49.337,2622,25.693,50.763,3093.1,22.301,65.642,223.87,338.71,94.73,77.14
0.2979,3710,4494.7,9.2646,27.103,42.302,2694.4,75.581,120.46,0.33702,80.457,49.046,2622.9,23.747,51.684,3094.9,23.83,65.649,222.09,338.37,94.569,77.599
0.29491,3741.1,4501.7,9.1758,26.826,42.367,2693.5,74.869,120.41,0.33825,80.59,51.514,2621.6,25.004,50.516,3094.5,22.521,65.686,221.98,338.03,94.503,77.015
0.23718,3635,4505.3,9.1832,26.726,42.31,2688.6,74.932,120.4,0.34576,80.366,50.5,2616.2,25.407,50.849,3087.9,23.282,65.696,223.83,338.28,94.592,77.046
0.23855,3626.6,4483.5,9.2202,26.957,42.06,2686.7,75.389,120.38,0.3452,80.334,48.784,2614.8,25.661,49.738,3087.7,23.074,65.654,222.27,337.9,94.946,77.225
0.29944,3620.3,4434.8,9.2793,27.338,42.354,2686,75.494,120.41,0.34032,80.268,50.752,2613.6,25.605,49.939,3086.9,23.434,65.634,221.63,337.59,94.755,77.153
0.30177,3609.4,4449.7,9.3584,27.047,42.313,2689.7,74.784,120.36,0.33818,80.424,49.463,2617.3,24.905,51.98,3089,23.685,65.599,222.77,338.1,94.982,77.583
0.28603,3645.1,4472.3,9.2969,27.048,42.249,2691.6,75.721,120.41,0.34707,80.504,50.537,2619.2,24.672,49.829,3092.1,23.773,65.646,222.46,338.4,94.691,77.309
0.28806,3646.7,4468.7,9.2553,26.603,42.557,2691.4,75.218,120.39,0.34624,80.43,51.598,2619.8,26.655,52.455,3092.3,24.11,65.687,224.67,338.69,94.787,76.982
0.27635,3652.9,4490.6,9.3611,26.859,42.2,2693.9,74.248,120.44,0.33745,80.644,49.404,2622.1,24.382,49.603,3093.4,23.102,65.693,224.29,338.98,94.699,77.758
0.27481,3672.3,4465.6,9.3754,27.063,42.338,2693.3,74.788,120.42,0.33759,80.54,48.76,2621.7,24.041,51.081,3094,21.917,65.736,224.93,338.72,94.691,77.012
0.22633,3693.7,4544.6,9.3939,26.816,42.255,2690.2,75.254,120.4,0.3508,80.22,49.402,2617.6,25.389,51.473,3090.4,22.844,65.71,224.85,338.78,94.707,77.195
0.22587,3675.2,4506.9,9.3926,26.539,42.55,2689.2,74.197,120.43,0.35254,80.255,48.717,2616.7,25.556,50.213,3089.3,22.71,65.677,226.14,339.28,94.659,77.018
0.30238,3642.4,4431.7,9.4017,26.854,42.32,2688.9,75.401,120.38,0.35235,80.149,49.369,2616.8,24.475,52.588,3088.9,23.161,65.628,224.73,338.68,94.656,77.179
0.30284,3638.9,4520.6,9.3735,27.062,42.396,2691.8,73.968,120.41,0.3478,80.331,50.702,2620.1,25.344,50.979,3091.3,22.828,65.639,227.36,339.54,94.758,77.447
0.28785,3612.7,4493,9.3871,26.868,42.216,2691.9,74.187,120.38,0.35571,80.331,51.555,2619.4,26.186,50.32,3090.5,22.347,65.651,228.85,339.7,94.686,77.478
0.28781,3609.1,4445.9,9.3309,27.046,42.249,2695,75.03,120.41,0.35262,80.519,50.535,2622.8,25.597,49.558,3093.7,23.04,65.733,228.19,340.11,94.854,77.934
0.31204,3635.8,4455.3,9.3914,26.903,42.939,2697.1,74.65,120.37,0.32688,80.46,49.19,2625.1,24.225,48.942,3095.4,22.675,65.799,231.07,340.65,94.692,77.541
0.312,3637.8,4452.9,9.4496,27.271,42.24,2700.5,74.744,120.44,0.33018,80.46,49.939,2629.2,23.597,49.646,3096.7,22.231,65.816,230.74,341.65,94.565,77.776
0.24682,3663.3,4511.1,9.4122,26.873,42.414,2699.1,74.473,120.38,0.34166,80.413,50.512,2627.3,24.387,52.067,3098.6,23.667,65.863,232.2,340.97,94.484,77.454
