F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.24366,3678.2,4551.3,9.6055,26.874,42.488,2700.2,74.116,120.44,0.34206,80.406,51.05,2628.5,25.104,48.932,3098.6,23.334,65.91,235.1,341.22,94.615,77.306
0.25404,3631.4,4482.2,9.3826,26.928,42.441,2698.3,74.346,120.37,0.35883,80.163,48.613,2626.6,25.093,50.095,3095.5,22.262,65.938,235.78,341.6,94.52,76.887
0.25513,3625.7,4504.4,9.4033,26.735,42.667,2698.8,74.909,120.43,0.35784,79.998,49.648,2626.4,25.715,51.24,3095.4,22.634,65.916,239.41,342.25,94.69,77.485
0.20505,3682.5,4489.5,9.4097,26.862,42.672,2696.8,74.626,120.37,0.37026,80.028,48.795,2625.3,24.09,50.575,3096.1,23.663,65.946,240.85,341.41,94.669,77.224
0.20483,3680.4,4506.4,9.555,26.91,42.273,2699.9,74.151,120.42,0.36547,80.202,49.47,2628.4,26.572,51.156,3096.6,23.455,65.967,242.04,341.84,94.554,77.469
0.28228,3707,4510.2,9.4972,27.1,42.657,2702.4,74.677,120.41,0.34711,80.287,50.642,2632,26.549,51.106,3101,22.769,66.071,246.71,341.97,94.38,77.804
0.28004,3662.1,4510.5,9.5348,27.206,42.432,2705.6,74.082,120.4,0.34751,80.425,50.931,2634.7,25.045,50.528,3103.7,22.71,66.203,246.29,342,94.455,77.507
0.26966,3695.9,4535.3,9.4967,26.628,42.524,2704.6,74.042,120.39,0.3583,80.287,51.307,2633,25.594,51.114,3104.6,24.21,66.285,248.98,342.15,94.329,77.675
0.2701,3681.6,4552.8,9.4533,27.136,42.378,2706.1,74.491,120.4,0.35783,80.327,49.977,2634.8,25.194,48.666,3104.2,22.28,66.379,247.99,342.83,94.363,77.42
0.26599,3593.1,4506.6,9.4909,26.861,42.542,2705.6,74.209,120.4,0.33315,80.035,52.013,2634.1,23.881,53.411,3102.7,23.994,66.429,250.49,343.21,94.574,76.916
0.27126,3620.7,4529.1,9.5493,27.237,42.615,2707.2,74.59,120.35,0.33226,79.981,49.33,2636.2,26.264,50.89,3103.2,22.99,66.394,252.72,343.63,94.468,77.606
0.21934,3680.1,4523.4,9.4509,26.848,42.347,2711.1,75.499,120.41,0.34538,80.128,48.48,2639.9,25.846,50.533,3106.4,22.877,66.387,249.04,344.01,94.516,77.45
0.22317,3695,4540,9.3722,27.13,42.267,2712.1,75.486,120.41,0.34384,80.275,50.826,2642.1,25.263,50.338,3107.1,21.987,66.412,245.91,343.99,94.319,77.615
0.20929,3635,4535.3,9.2444,27.051,42.544,2709.3,74.44,120.39,0.34604,80.088,50.512,2638.5,26.051,48.084,3105.5,23.111,66.397,245.48,343.9,94.58,77.106
0.20687,3646.2,4535.3,9.3704,27.066,42.56,2709.3,74.622,120.37,0.35097,79.895,48.791,2638.2,25.566,50.84,3103.5,23.181,66.301,244.25,344.22,94.535,76.993
0.19463,3668.7,4545.1,9.3772,27.047,42.381,2710.4,74.602,120.4,0.32929,80.02,49.702,2640.1,25.015,49.433,3105.3,23.246,66.188,240.59,343.8,94.521,77.318
0.19646,3761,4504.9,9.5024,27.02,42.316,2709.7,74.082,120.42,0.33055,79.903,49.752,2638.8,25.048,47.784,3106.1,24.044,66.105,240.64,343.83,94.343,77.224
0.18436,3716,4545.8,9.467,26.638,42.259,2709.4,74.757,120.39,0.35058,79.972,48.973,2639,23.244,49.423,3104.7,23.303,66.052,239.69,343.61,94.484,77.389
0.18578,3705.5,4514.1,9.4128,26.798,41.97,2709.8,75.309,120.39,0.3527,80.103,50.911,2639.1,26.768,49.793,3104,21.596,66.051,240.22,343.34,94.367,77.245
0.22049,3706.4,4516.1,9.4677,27.012,42.418,2708,75.263,120.4,0.345,79.924,50.044,2637.5,23.795,48.984,3103.3,22.366,66.036,241.87,343.01,94.442,77.057
0.21768,3682.2,4561.9,9.5316,26.916,42.524,2706.3,75.165,120.42,0.3433,79.834,49.452,2635,24.265,48.669,3103.6,23.821,66.01,242.57,343.02,94.39,77.278
0.19304,3665.5,4557.3,9.3169,26.367,42.452,2706.9,74.863,120.4,0.33913,79.884,50.388,2635.4,24.723,51.139,3103.4,23.237,66.031,243.46,342.7,94.586,77.2
0.19132,3659.5,4536.7,9.5106,27.036,42.59,2706.5,75.545,120.38,0.34156,79.94,51.696,2635.1,25.369,48.888,3103.5,23.64,66.062,244.67,342.54,94.484,77.143
0.18839,3704,4524.7,9.3982,27.328,42.139,2709,74.91,120.42,0.32159,80.119,50.437,2638,24.353,48.64,3106.3,22.511,66.103,245.07,342.25,94.494,77.74
0.18627,3712.6,4567,9.2033,26.612,42.347,2709.2,74.65,120.42,0.31969,80.29,50.707,2638.7,24.299,48.887,3107.8,23.335,66.262,247.09,341.75,94.221,77.646
0.23937,3671,4513.6,9.407,27.223,42.687,2707.7,74.776,120.39,0.32853,80.159,50.356,2635.5,24.35,51.355,3107.3,23.683,66.352,249.19,341.05,94.564,77.182
0.23793,3666.1,4493.7,9.2826,26.684,42.741,2707.5,75.386,120.39,0.32913,79.997,49.752,2636.1,26.524,48.887,3104.6,22.895,66.382,248.24,341.57,94.383,77.251
0.2174,3613.9,4510.1,9.4154,26.632,42.187,2707.4,75.483,120.38,0.36068,80.034,48.143,2637.1,26.841,49.36,3104.1,23.515,66.388,248.53,341.78,94.736,77.231
0.21735,3638.6,4554.6,9.457,27.097,42.215,2707,75.671,120.39,0.35917,80.024,51.016,2635.4,25.264,50.34,3104.5,22.342,66.403,251.65,341.52,94.576,77.313
0.22822,3636.1,4514.3,9.1808,26.935,42.372,2708.5,74.865,120.39,0.33473,80.018,49.799,2637.2,25.033,49.668,3105,23.216,66.431,251.3,341.28,94.785,77.485
0.22877,3648.2,4512.6,9.4745,26.536,42.235,2707.8,75.434,120.4,0.33776,79.894,50.503,2635.4,25.709,50.292,3106.3,22.604,66.405,248.76,341.48,94.591,76.953
0.21235,3663.7,4484.6,9.4854,26.706,42.052,2708.7,74.455,120.38,0.3287,79.878,50.141,2636.8,24.866,49.712,3105.7,23.055,66.316,247.57,341.45,94.716,77.248
0.21308,3640.6,4494.4,9.4822,26.744,42.123,2710.5,75.312,120.38,0.33112,80.025,50.272,2639.7,24.167,52.273,3107.5,23.755,66.241,244.31,341.62,94.655,77.535
0.22428,3761.2,4545.9,9.4225,27.183,42.922,2713.9,74.722,120.42,0.33496,80.368,51.418,2643,24.87,50.328,3111.6,22.146,66.28,242.98,341.44,94.51,77.6
0.22498,3734,4545.5,9.2817,27.085,42.531,2711.6,75.584,120.42,0.3352,80.214,48.869,2640.2,26.212,49.933,3110.3,23.376,66.23,235.37,340.99,94.29,77.342
0.24256,3678.8,4514.8,9.2585,27.124,42.457,2707.9,75.93,120.41,0.35123,80.047,48.849,2635.9,24.081,48.793,3107.2,22.715,66.115,233.85,340.31,94.445,77.197
0.24381,3665.3,4535.5,9.4223,27.262,42.218,2706.6,75.126,120.4,0.34843,79.885,49.55,2635.2,23.682,50.282,3105.1,23.215,65.975,231.71,340.66,94.555,77.192
0.2627,3694.9,4495.5,9.1328,26.884,42.226,2706,75.761,120.41,0.33971,79.901,50.679,2634.5,25.1,48.937,3103,23.609,65.814,227.58,340.89,94.58,77.151
0.26141,3713.6,4468.2,9.3346,26.868,42.33,2706.2,74.749,120.37,0.33562,79.961,50.299,2634.7,25.432,48.412,3104.3,23.386,65.71,226.56,340.53,94.583,77.276
0.24805,3655.4,4492,9.3222,26.946,42.531,2705,74.649,120.4,0.33249,79.966,51.006,2632.3,24.574,49.674,3103.6,23.026,65.642,224.39,340.45,94.559,77.1
0.24857,3670.5,4531.9,9.2796,26.419,42.443,2707.2,74.824,120.4,0.33356,80.1,49.043,2635.3,25.306,50.91,3103,23.118,65.592,225.28,341.17,94.674,77.383
0.2201,3640.7,4445.7,9.4206,26.921,42.538,2706.7,76.647,120.4,0.32566,80.091,49.925,2635.5,23.784,50.722,3103.6,23.301,65.557,225.6,340.62,94.654,77.477
0.21912,3663.6,4516,9.3152,27.029,42.358,2708.7,75.932,120.42,0.32646,80.251,50.358,2637.6,26.694,50.918,3105.5,22.989,65.638,230.36,340.89,94.723,77.47
0.27811,3634.5,4485.2,9.3057,27.362,42.447,2709.6,74.59,120.39,0.32359,80.337,49.684,2638.4,24.71,51.377,3107,23.1,65.702,230.67,340.7,94.676,77.374
0.2767,3687.5,4488.7,9.3475,26.703,42.469,2706.7,75.154,120.41,0.32233,79.993,49.078,2634.7,25.433,51.229,3105.1,23.726,65.774,233.27,340.72,94.596,76.568
0.2657,3675.9,4433.9,9.2498,26.847,42.632,2705.2,75.778,120.39,0.32854,79.747,50.341,2633.5,24.847,50.073,3103.4,22.484,65.744,235.67,340.74,94.826,77.019
0.26638,3700.9,4423,9.2768,26.514,42.428,2707.7,73.782,120.41,0.33111,79.901,50.333,2635.8,26.89,50.71,3103.7,23.199,65.756,240.15,340.74,94.571,77.386
0.30161,3662.5,4543.8,9.346,26.992,42.4,2711.6,75.064,120.43,0.32178,80.214,48.583,2641,23.782,49.222,3109.6,22.878,65.901,241.71,341.23,94.619,77.571
0.3,3670.1,4595.9,9.3062,27.052,42.569,2713.3,75.582,120.41,0.31909,80.29,51.074,2642.5,22.964,50.464,3110,23.081,66.073,242.21,341.15,94.341,77.28
0.2717,3669.1,4496.6,9.2943,26.751,41.915,2711.7,76.2,120.43,0.32409,80.071,49.355,2640.8,23.94,48.628,3109,24.118,66.182,243.56,341.41,94.525,76.988
0.27235,3712.1,4506.9,9.341,26.802,42.44,2708,74.986,120.39,0.32191,79.877,53.115,2636.4,25.75,50.677,3107.9,22.156,66.193,246.94,341.37,94.474,76.934
0.2637,3684.6,4460.9,9.2457,26.765,42.505,2708.5,75.771,120.4,0.33855,79.898,53.853,2637.4,24.473,49.387,3104.2,23.177,66.193,247.16,341.34,94.574,77.097
0.26355,3636.8,4471.5,9.4542,27.062,42.192,2707,75.133,120.4,0.33486,79.882,50.551,2636.2,26.993,50.749,3104.1,24.751,66.216,247.23,341.54,94.628,77.17
0.28284,3723.9,4500.3,9.2339,26.856,42.727,2707.6,75.395,120.42,0.34533,79.972,50.441,2635.8,24.975,51.522,3106,22.275,66.22,245.36,341.19,94.505,77.173
0.28234,3702.9,4505.7,9.2737,27.361,42.106,2707.4,75.906,120.41,0.34745,80.046,51.344,2635.8,26.369,50.721,3104.9,23.558,66.182,239.88,341.14,94.406,77.57
0.2673,3693.7,4559.1,9.3442,26.877,42.219,2705.7,75.373,120.4,0.35143,80.027,49.058,2634.3,25.707,49.536,3103.6,23.503,66.172,237.04,341.12,94.542,76.819
0.26651,3671.3,4516.9,9.2645,26.745,42.008,2703.9,75.287,120.4,0.35082,80.013,48.919,2633.6,23.263,49.174,3101.5,23.106,66.043,232.22,341.67,94.5,77.323
0.24913,3669.1,4528.8,9.3142,27.209,42.132,2704.3,75.433,120.37,0.35238,80.101,48.109,2632.4,23.744,48.515,3100.1,21.901,65.91,226.28,341.55,94.642,77.119
0.24936,3692.8,4554.3,9.2624,26.759,42.162,2700.7,74.823,120.39,0.34913,79.914,50.07,2629.6,26.418,50.882,3098.6,23.854,65.736,224.16,341.27,94.607,76.977
0.25575,3656.6,4537.5,9.2871,26.571,42.186,2703.1,75.606,120.38,0.32143,80.225,49.169,2632.4,23.77,50.304,3099.5,23.24,65.599,217.71,341.43,94.728,77.613
0.25384,3642.7,4570.8,9.2831,26.649,42.853,2702.4,74.855,120.4,0.32203,80.2,49.991,2630.4,24.457,49.679,3101.3,23.651,65.496,216.23,340.85,94.657,77.263
0.25149,3644.7,4537.7,9.3293,26.915,42.387,2702.2,74.493,120.34,0.33782,80.063,49.633,2630.9,25.61,46.99,3098.7,22.686,65.393,217.33,340.74,94.784,76.889
0.25033,3648.4,4493.8,9.1244,26.98,41.838,2701.4,74.919,120.4,0.33373,79.949,49.263,2629.1,25.889,49.896,3096.6,22.129,65.322,221.64,340.67,94.858,77.049
0.25736,3675.5,4486.8,9.4224,27.122,42.254,2701.8,74.757,120.38,0.35016,80.058,49.248,2630.4,24.484,49.271,3098.5,21.409,65.344,227.42,340.95,94.61,77.421
0.25982,3679.1,4534.1,9.3534,27.169,42.138,2702.8,75.346,120.42,0.34744,80.182,49.775,2632.4,23.707,50.969,3100.5,23.88,65.503,235.38,340.83,94.645,77.635
0.22966,3653.3,4507.1,9.2812,27.019,42.12,2703.1,74.481,120.41,0.33817,80.346,48.632,2631.3,25.462,50.573,3101.5,23.618,65.763,238.25,340.15,94.519,77.359
0.23288,3700.3,4492.6,9.2411,26.753,42.006,2702.7,74.998,120.42,0.33587,80.363,50.096,2631.1,25.145,50.753,3099.6,22.846,65.985,240.5,340.68,94.596,77.176
0.2065,3684.8,4475.4,9.2861,26.465,42.35,2698.9,75.601,120.4,0.34133,80.241,51.249,2627,25.355,51.3,3097.6,23.985,66.031,226.07,340.26,94.657,77.242
0.20793,3652.5,4484.4,9.2548,26.787,42.42,2697.2,74.135,120.4,0.34095,80.232,51.024,2625.7,26.663,49.954,3094.7,23.482,65.705,194.85,339.83,94.743,77.029
0.23599,3699.5,4494,9.2765,27.244,41.896,2696.3,74.983,120.4,0.34314,80.199,49.629,2624.4,25.774,47.742,3094.4,23.527,65.279,197.48,339.83,94.702,77.339
0.23278,3726.1,4457.1,9.3955,27.284,42.468,2693.6,76.085,120.41,0.34561,80.055,48.876,2621.5,25.12,49.097,3093.6,22.843,65.013,202.09,339.07,94.675,76.877
0.26871,3676.6,4537,9.4143,27.083,42.475,2694.8,74.918,120.41,0.33984,80.18,51.324,2623.3,26.293,50.715,3093.5,22.25,64.907,205.5,339.47,94.601,77.289
0.26806,3658.9,4509.5,9.2315,26.615,42.398,2695.3,75.19,120.45,0.3411,80.248,51.526,2623.8,25.263,49.157,3094.4,23.072,64.908,207.8,339.38,94.567,77.216
0.2744,3643,4459.3,9.3364,26.805,42.451,2695.5,74.563,120.39,0.34282,80.302,49.962,2623.7,25.12,49.58,3092.8,23.883,64.958,212.2,339.49,94.736,77.224
0.27258,3651.6,4473.5,9.4625,27.167,41.988,2696,75.47,120.41,0.34559,80.256,49.999,2623.8,27.082,49.359,3093.5,22.974,65.035,216.32,339.6,94.616,77.341
0.27954,3665.3,4489.7,9.2613,26.661,42.252,2696.7,74.423,120.39,0.3401,80.23,52.41,2624.3,25.708,51.46,3096,22.927,65.142,219.11,339.48,94.81,76.95
0.27735,3670.5,4476.6,9.2934,26.711,42.571,2697.7,74.432,120.4,0.33654,80.175,49.123,2625.5,25.554,49.539,3095.6,24.274,65.248,224.03,340.1,94.633,77.407
0.26413,3708,4394.5,9.3276,27.158,42.182,2698.7,75.337,120.42,0.35643,80.365,49.291,2627.1,26.552,51.302,3098.2,22.096,65.393,227.32,339.71,94.614,77.605
0.26323,3690.9,4431.9,9.3876,26.892,42.49,2700.4,74.399,120.43,0.35397,80.602,48.537,2628.8,25.374,50.308,3099.3,23.153,65.641,230.77,339.69,94.487,77.766
0.29132,3648.4,4525.2,9.4081,26.523,42.571,2697.8,74.959,120.42,0.35606,80.344,49.961,2626.5,25.823,50.396,3098.6,22.644,65.795,237.68,339.85,94.572,77.233
0.28724,3662.2,4470.9,9.3876,26.971,42.261,2699.2,75.106,120.39,0.35651,80.315,51.606,2627.6,23.902,48.864,3098.3,22.456,65.942,238.16,340.09,94.578,77.419
0.22394,3712.7,4475.4,9.4112,26.54,42.157,2701.2,74.504,120.42,0.33624,80.433,50.474,2630.4,23.506,48.588,3099.7,23.152,66.05,242.2,340.29,94.499,77.758
0.22336,3692.6,4500.9,9.2997,26.942,42.595,2698.9,74.536,120.4,0.33883,80.347,49.374,2627,24.531,49.678,3099.3,24.197,66.194,247.48,339.69,94.481,77.228
0.24176,3581,4485.1,9.4545,26.884,42.478,2698.3,75.797,120.4,0.32855,80.197,48.413,2627.2,24.048,50.006,3095.9,21.837,66.288,248.9,340.46,94.574,77.572
0.24178,3591.1,4534.8,9.3803,27.111,42.369,2699.2,74.552,120.37,0.3267,80.067,52.005,2626.7,24.497,49.167,3097.3,22.426,66.371,249.42,340.45,94.852,77.129
0.25513,3663.8,4507.5,9.4413,27.143,42.271,2704,75.221,120.4,0.32656,80.292,48.867,2632.8,24.588,52.27,3102.5,23.561,66.407,251.27,340.68,94.564,77.693
0.25641,3654.5,4515,9.3428,26.559,42.231,2707.4,75.23,120.43,0.32832,80.488,49.717,2636.5,24.648,50.3,3105.2,22.438,66.537,251.43,340.84,94.561,77.633
0.23675,3709.9,4481.3,9.3385,26.92,42.388,2704.5,75.926,120.42,0.3294,80.222,48.554,2633.3,24.872,50.497,3102.9,22.674,66.585,253.2,340.77,94.443,77.33
0.23704,3664,4476.3,9.4111,26.605,42.461,2704.3,75.097,120.4,0.32969,80.144,48.843,2632.9,23.585,47.781,3101.7,22.625,66.544,249.53,341.14,94.587,77.564
0.24534,3703.9,4488.3,9.3952,26.894,42.38,2704,75.152,120.41,0.34911,80.216,50.799,2632.5,24.974,49.823,3102.1,23.263,66.498,244.39,341.05,94.484,77.333
0.24445,3700.5,4531.5,9.3704,27.03,42.469,2703.1,73.584,120.39,0.34697,80.228,49.208,2632.3,24.541,49.63,3102,23.422,66.409,241.09,340.57,94.451,77.447
0.23682,3644.2,4514.3,9.3022,26.757,42.381,2703.6,75.133,120.38,0.34649,80.244,50.762,2632,26.332,50.265,3101,22.457,66.252,235.06,341.13,94.54,77.314
0.23766,3652.3,4505.7,9.3999,26.683,42.373,2701.6,74.514,120.38,0.347,80.029,49.29,2630.3,24.988,49.638,3098.8,22.521,66.102,230.86,341.23,94.595,76.965
0.23949,3693.3,4448.2,9.345,26.644,42.244,2702,75.774,120.42,0.35479,80.049,50.435,2630.8,25.415,49.131,3097.9,22.158,65.908,226.65,341.12,94.6,77.207
0.24127,3725.8,4472.5,9.3558,26.917,42.358,2698.6,73.805,120.41,0.35297,79.899,50.69,2626.3,25.471,49.5,3097.5,22.489,65.762,225.72,340.64,94.447,77.188
0.2563,3699.4,4555.2,9.4036,26.787,42.366,2698.7,74.025,120.41,0.36563,80.051,51.442,2627.5,25.654,48.816,3098.2,23.526,65.627,225.81,340.47,94.484,77.179
0.25334,3730.8,4522.6,9.3899,27.009,42.478,2700.2,75.672,120.41,0.36523,80.235,50.958,2629.6,24.362,49.596,3098.8,22.687,65.602,225.97,340.55,94.601,77.426
0.28493,3658.6,4469.9,9.2911,26.744,42.189,2700.8,74.359,120.37,0.36991,80.298,50.433,2629.4,25.025,51.345,3099.3,23.502,65.581,224.33,340.44,94.43,77.501
0.28724,3655.2,4495.6,9.3911,26.815,42.498,2704.2,75.321,120.4,0.36806,80.515,50.827,2632.7,24.777,48.442,3101.8,23.385,65.605,224.25,340.7,94.514,77.787
0.23232,3741.9,4454.7,9.392,26.976,42.576,2702.3,74.93,120.4,0.3438,80.441,50.218,2631.3,25.056,51.182,3103.3,24.052,65.611,218.83,340.56,94.368,77.555
0.23144,3694,4509.9,9.3915,26.659,42.403,2701.3,74.315,120.4,0.34136,80.355,49.79,2629.6,25.7,51.418,3101.6,22.339,65.566,219.21,339.97,94.392,77.242
0.23425,3688.1,4516.3,9.3895,26.908,42.192,2699.9,75.028,120.37,0.33973,80.183,49.983,2628.3,25.721,49.51,3098.6,22.915,65.452,214.26,340.43,94.502,77.336
0.23598,3710.1,4513.4,9.405,26.933,42.554,2700.7,75.326,120.4,0.3402,80.291,51.944,2629,24.488,49.282,3099.5,23.198,65.4,214.47,340.67,94.638,77.402
0.25543,3640.4,4442.2,9.3727,26.971,42.303,2700.4,75.056,120.36,0.3488,80.192,50.472,2628.3,26.042,49.936,3099.7,22.701,65.308,212.82,340.35,94.531,77.333
0.25584,3651.9,4436.1,9.4451,26.674,42.508,2702.2,74.442,120.4,0.34753,80.272,51.601,2630.6,25.872,49.287,3099.3,23.901,65.228,212.11,340.79,94.717,77.626
0.21922,3680.3,4521.5,9.4923,26.996,42.126,2702.8,74.75,120.35,0.33706,80.172,51.876,2630.8,25.299,49.935,3099.9,22.715,65.176,211.1,340.91,94.713,77.016
0.22004,3645.4,4509.9,9.4229,26.969,42.333,2703.4,75.112,120.41,0.34126,79.992,50.058,2632,25.229,47.762,3099.2,22.066,65.055,214.4,341.29,94.812,77.345
0.24953,3684.1,4486,9.4935,27.005,42.447,2704.6,74.999,120.4,0.33944,80.063,51.773,2633.5,24.394,48.675,3102.8,23.495,64.988,212.48,341.24,94.566,77.8
0.2496,3683.8,4498.1,9.4003,27.085,42.361,2709.2,75.033,120.39,0.34245,80.306,48.954,2638.1,23.698,49.66,3106.1,23.471,65.037,214.24,341.46,94.614,77.676
0.27251,3641.3,4459.9,9.4289,27.244,42.374,2709.1,74.097,120.4,0.34924,80.255,50.2,2637.9,25.717,50.902,3107.5,21.777,65.11,214.54,341.39,94.495,77.424
0.27343,3693.4,4468.5,9.4663,27.356,42.728,2708.3,74.725,120.41,0.34788,80.126,50.566,2636.9,26.38,50.47,3106.9,23.176,65.151,218.42,341.38,94.565,77.461
0.23126,3693.9,4447.2,9.4902,26.406,42.23,2711.4,74.009,120.39,0.33333,80.309,50.225,2640.5,25.501,48.685,3106.7,23.107,65.201,220.06,342.38,94.402,77.744
0.23359,3671.7,4435.8,9.494,26.904,42.175,2711.2,74.556,120.43,0.33802,80.23,52.96,2640.2,26.013,48.709,3107.7,22.319,65.319,222.06,342.41,94.551,77.438
0.24803,3689,4502,9.3266,26.612,42.417,2709.9,74.715,120.4,0.33117,80.021,49.933,2639,22.815,49.786,3107.1,22.656,65.374,222.47,342.19,94.432,77.459
0.25089,3685.1,4524.4,9.4968,26.594,42.243,2712.9,74.749,120.41,0.32699,80.228,50.526,2642.1,25.93,50.049,3109.2,22.397,65.436,229.19,342.9,94.35,77.516
0.26309,3707.8,4509,9.4734,26.986,42.084,2713.6,75.135,120.43,0.3201,80.094,49.796,2642.7,24.376,48.944,3110.6,22.267,65.499,227.61,342.73,94.377,77.48
0.26347,3727.2,4517.3,9.2807,27.084,42.582,2711.4,74.849,120.39,0.31648,79.906,48.475,2640.2,26.187,49.332,3109.6,23.061,65.527,229.57,342.91,94.265,77.09
0.28426,3694.9,4497.8,9.419,26.825,42.422,2713.8,75.231,120.41,0.33127,80.088,49.666,2643.1,23.57,49.621,3109.2,22.673,65.497,227.63,343.37,94.408,77.535
0.28388,3688.2,4512.4,9.3351,26.723,42.193,2712.3,74.512,120.41,0.33539,79.965,50.462,2641.4,26.67,50.923,3109.4,24.094,65.542,228.33,343.11,94.344,77.217
0.24145,3688.6,4497.4,9.3816,26.687,42.264,2711.6,75.559,120.38,0.35368,79.937,49.631,2641.1,25.839,50.645,3107.6,22.963,65.567,230.96,343.27,94.55,77.079
