F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.24133,3651.9,4477.6,9.3919,26.692,42.265,2711.8,75.299,120.38,0.35168,79.881,49.863,2640.9,24.073,51.445,3105.9,23.254,65.593,233.29,343.33,94.476,77.539
0.24059,3683.2,4507.6,9.5436,26.713,42.042,2714.5,75.261,120.43,0.3324,80.111,50.352,2644.4,24.226,49.979,3107.8,22.637,65.754,240.15,343.47,94.623,77.597
0.24021,3674.6,4528.6,9.5908,26.935,42.473,2713.4,76.341,120.38,0.33375,80.06,49.965,2642.5,25.615,48.066,3108.3,22.834,65.936,243.66,343.44,94.397,77.418
0.22617,3619.5,4455.3,9.4949,26.801,42.837,2714.2,74.92,120.41,0.34774,80.091,50.776,2644,25.879,49.553,3107.3,22.126,66.107,249.57,343.5,94.649,77.544
0.22728,3618.3,4529.2,9.3662,26.914,42.123,2712.9,74.551,120.35,0.35009,79.913,49.264,2641.5,23.671,49.199,3107,22.634,66.238,254.91,343.35,94.744,77.099
0.23962,3692.4,4511.7,9.3317,27.146,42.385,2713.8,73.668,120.42,0.32081,79.802,48.838,2643,25.474,47.742,3109.6,23.403,66.343,257.83,343.26,94.594,77.376
0.23812,3701.6,4509.3,9.4475,26.981,42.234,2715.5,74.617,120.4,0.31828,79.994,49.849,2645.4,26.175,51.173,3111.3,22.987,66.474,263.59,343.85,94.414,77.477
0.22779,3645.2,4509.3,9.4309,26.441,42.134,2716.7,74.307,120.41,0.33799,80.112,49.722,2646.4,24.929,51.269,3110.9,22.911,66.636,262.31,343.2,94.458,77.408
0.22596,3660.3,4439,9.2847,26.502,42.524,2714.4,74.828,120.38,0.34365,79.996,50.569,2643.8,24.649,48.549,3110.2,23.027,66.74,262.54,343.5,94.433,77.113
0.31476,3689.2,4507.3,9.4472,26.294,42.755,2713.5,75.53,120.4,0.33049,79.785,50.988,2642.6,24.714,50.315,3109.3,22.549,66.765,261.98,343.38,94.502,76.973
0.31308,3689.7,4494.8,9.4295,27.023,42.246,2715.9,74.888,120.43,0.32778,79.807,51.427,2645.7,25.193,48.16,3110.8,23.368,66.723,259.2,343.68,94.439,77.285
0.26807,3651.6,4568.5,9.419,26.744,42.494,2718.2,75.428,120.38,0.31961,79.991,48.77,2647,25.561,50.119,3112.4,22.648,66.68,254.25,343.74,94.43,77.563
0.27065,3667.4,4536.4,9.4985,26.895,42.271,2718.5,75.527,120.39,0.3173,79.856,49.853,2647.4,25.131,50.413,3113.1,22.831,66.599,250.67,343.97,94.618,77.226
0.19661,3684.9,4586.5,9.3787,26.841,42.221,2716.1,75.412,120.37,0.35211,79.7,50.405,2644.4,24.255,49.141,3110.1,22.858,66.441,242.31,343.98,94.646,77.043
0.19414,3596.5,4606.7,9.356,26.706,42.113,2712.9,75.077,120.4,0.34893,79.558,49.821,2642.8,25.262,50.166,3107.1,22.285,66.19,235.31,344.17,94.788,77.045
0.24502,3631.5,4596.4,9.2876,26.608,42.088,2715.8,75.691,120.39,0.32027,79.739,49.781,2646,24.925,49.97,3110,24.145,65.974,233.2,343.75,94.599,77.455
0.24463,3629.1,4572.7,9.3368,27.064,42.078,2719,76.297,120.4,0.32295,80.077,49.397,2648.3,25.702,49.18,3113.7,22.108,65.841,226.35,342.64,94.641,77.771
0.25748,3680.8,4510.2,9.2396,26.705,42.135,2717.5,76.081,120.4,0.33457,80.041,48.285,2646.9,25.823,47.961,3112.7,22.715,65.7,221.47,342.84,94.488,77.149
0.25834,3686.5,4512.4,9.3426,26.65,42.335,2715.4,75.228,120.41,0.32858,79.924,50.693,2645,24.006,51.927,3109.3,22.215,65.559,218.21,343.13,94.624,77.297
0.20916,3609.8,4583.6,9.2178,26.868,42.525,2711.9,75.86,120.38,0.32772,79.763,49.435,2640.2,27.735,48.534,3106.1,23.125,65.437,220.14,342.76,94.612,76.69
0.21227,3622.6,4532.3,9.162,26.988,42.74,2709.4,76.126,120.36,0.32481,79.69,49.725,2638.2,24.671,52.476,3104.9,24.565,65.294,216.7,342.56,94.923,77.084
0.25505,3697.5,4538.6,9.3543,27.096,42.523,2708.5,74.802,120.42,0.33765,79.728,47.951,2636.9,27.274,51.331,3105,23.144,65.221,215.82,341.89,94.645,77.051
0.25174,3692.7,4539.5,9.3673,26.875,42.344,2708.9,75.203,120.4,0.33271,79.937,50.438,2637.5,24.416,48.354,3105.8,22.734,65.225,218.91,341.61,94.66,77.288
0.24094,3670.5,4458.8,9.2233,27.19,42.284,2707.2,76.257,120.43,0.30737,79.886,50.46,2636.7,23.138,49.386,3104.2,22.561,65.25,220.83,340.96,94.473,77.135
0.23989,3680.7,4484.7,9.3304,26.837,41.934,2706.7,74.847,120.38,0.30449,80.001,49.142,2636.7,24.277,47.668,3102.9,23.472,65.292,221.43,341.37,94.669,77.351
0.22831,3726.2,4532.6,9.3602,26.987,42.222,2703.7,75.949,120.42,0.34996,79.963,49.837,2631.8,25.162,49.655,3103.1,23.039,65.346,221.15,340.55,94.61,77.337
0.22784,3727.1,4559.2,9.2803,26.698,42.484,2702.4,75.447,120.42,0.34942,80.157,50.035,2631.2,24.54,49.018,3101.5,23.382,65.403,222.72,340.32,94.424,76.954
0.23214,3660.4,4515.7,9.1675,26.69,42.455,2699,74.921,120.41,0.31749,79.95,49.551,2627.4,25.129,50.799,3098.2,22.563,65.453,224.14,339.94,94.746,77.073
0.23088,3687.2,4528.9,9.3078,26.464,42.215,2700,75.307,120.38,0.31777,80.184,50.44,2629.1,26.647,50.804,3096.7,23.992,65.496,227.33,339.63,94.536,77.365
0.21154,3661.8,4513.1,9.0989,26.857,41.976,2700,76.552,120.4,0.31572,80.402,50.31,2628.4,24.389,50.243,3096.8,22.345,65.634,224.96,339.41,94.614,77.254
0.21042,3694.4,4523.4,9.1652,27.169,41.89,2696.2,75.839,120.4,0.31241,80.279,52.79,2624.6,25.61,49.152,3094.9,22.893,65.699,226.29,338.63,94.678,76.785
0.25079,3648.5,4553.9,9.2108,27.029,42.165,2692.2,75.815,120.37,0.36065,80.133,48.622,2619.2,27.265,49.393,3093,22.414,65.715,230.95,338.12,94.696,77.026
0.25156,3664.2,4560.4,9.2594,26.805,42.308,2690.8,75.572,120.4,0.36155,80.054,49.725,2617.9,25.333,50.615,3091.2,21.982,65.764,230.13,337.8,94.869,77.154
0.262,3637.9,4491.1,9.2328,27.085,42.335,2691.1,75.044,120.36,0.33108,80.222,49.025,2618.6,25.676,51.467,3091.6,24.175,65.799,231.9,337.46,94.823,77.201
0.25971,3636.1,4514.7,9.2047,26.8,42.259,2693.7,75.84,120.39,0.33334,80.457,51.241,2622.1,23.278,50.695,3093.4,23.202,65.912,233.4,337.7,94.866,77.263
0.22381,3672,4505,9.1917,26.903,42.323,2692.4,75.257,120.41,0.33555,80.405,48.243,2620.4,23.597,47.862,3093.3,22.744,65.966,232.51,337.29,94.771,77.406
0.22153,3622.7,4492.5,9.3814,26.971,42.383,2691.1,75.677,120.4,0.33661,80.231,51.33,2619.1,24.087,49.325,3092.3,23.614,65.969,228.83,337.23,94.964,77.252
0.27998,3655.4,4530.2,9.3048,26.536,42.029,2693.7,75.405,120.42,0.33538,80.425,49.277,2621.6,27.174,50.175,3094.3,22.514,65.91,228.76,336.73,94.663,77.362
0.28154,3674.2,4493.7,9.2106,26.865,42.358,2693.5,74.396,120.4,0.33394,80.48,47.25,2621.8,26.177,49.01,3095.3,23.226,65.903,226.71,336.9,94.761,77.331
0.29603,3699.3,4442.4,9.2743,26.963,42.075,2693,74.89,120.43,0.34041,80.471,50.987,2621.2,24.104,49.821,3095.6,23.902,65.843,222.29,336.94,94.539,77.058
0.2981,3706.7,4455.4,9.244,27.085,42.567,2690.4,75.667,120.41,0.3383,80.306,48.323,2617.5,25.77,49.023,3094.1,23.802,65.701,215.57,336.43,94.701,77.428
0.32452,3649.7,4504.9,9.2675,26.822,42.17,2692.6,75.406,120.43,0.34454,80.586,50.412,2620.1,24.871,51.249,3094.8,24.033,65.589,214.89,336.85,94.517,77.541
0.32564,3645.6,4493.5,9.4026,26.981,42.511,2693.6,74.298,120.37,0.34184,80.693,50.438,2621.6,24.483,50.574,3095.4,23.484,65.532,210.9,337,94.833,77.347
0.3009,3674.1,4504.8,9.3062,26.794,42.533,2691.6,76.072,120.4,0.35216,80.473,50.187,2619.3,23.887,49.257,3094.5,22.51,65.398,204.71,337.29,94.591,77.427
0.30275,3678.2,4506.2,9.2191,26.713,42.065,2692.2,74.959,120.41,0.3521,80.507,49.143,2620,25.577,50.781,3093.2,23.162,65.24,202.21,337.62,94.779,77.032
0.24852,3638.6,4415.1,9.2055,26.781,42.171,2691.4,75.713,120.4,0.33173,80.456,51.04,2619.2,24.051,50.271,3090.3,23.258,65.088,199.4,337.7,94.735,77.093
0.24826,3658,4483.4,9.4375,27.004,42.677,2689.3,74.683,120.39,0.33423,80.426,49.574,2616.7,24.071,48.331,3089.5,23.357,64.913,196.32,338.2,94.872,77
0.31822,3630.9,4441.1,9.4445,26.413,42.414,2689.6,74.565,120.39,0.32836,80.326,50.073,2617.2,24.233,49.025,3090.3,23.091,64.739,193.59,337.8,94.813,77.148
0.31748,3600.4,4442.4,9.3365,27.155,42.198,2691.9,75.041,120.39,0.32616,80.331,50.262,2619.2,24.228,50.936,3091.6,23.477,64.606,193.05,338.57,94.786,77.3
0.31769,3667.6,4515.9,9.3243,26.862,42.095,2693.1,74.725,120.39,0.36401,80.327,48.859,2620.7,25.929,49.487,3093,23.006,64.526,192.77,338.74,94.824,77.285
0.31859,3675.8,4539.5,9.3629,26.966,42.18,2695.6,74.309,120.43,0.36104,80.41,50.603,2622.7,24.868,48.403,3094.7,22.986,64.557,203.12,339.44,94.802,77.497
0.30941,3595.3,4419.6,9.4193,27.04,42.25,2696.9,74.799,120.43,0.34399,80.445,49.891,2624.2,26.84,50.087,3095.5,23.161,64.714,212.32,339.74,94.67,77.391
0.30787,3615.6,4478.5,9.2899,26.913,42.028,2698.7,73.402,120.4,0.34372,80.457,49.112,2627,24.804,50.532,3096.3,23.155,65.004,224.74,340.14,94.749,77.386
0.30656,3656.8,4471,9.4258,26.696,41.973,2700.6,74.23,120.45,0.34603,80.479,52.478,2628.6,26.438,50.629,3099.1,22.321,65.288,236.48,340.42,94.512,77.632
0.30791,3670.7,4485.8,9.5151,27.2,42.682,2700.7,73.644,120.41,0.34367,80.456,49.959,2629.7,24.453,50.122,3100.4,21.969,65.686,244.62,341.11,94.598,77.557
0.2694,3707.1,4455.2,9.3777,27.089,42.809,2701.5,74.061,120.41,0.35044,80.425,52.13,2630.7,24.775,51.218,3099.3,23.814,66.004,252.08,341.74,94.302,77.487
0.26701,3714.4,4440.1,9.4092,26.737,42.263,2701.1,75.027,120.43,0.34989,80.465,50.562,2629.7,25.055,50.78,3098.2,22.224,66.328,256.95,341.08,94.343,77.444
0.27415,3731.5,4394.4,9.407,26.82,42.112,2699.7,73.871,120.39,0.35317,80.457,49.979,2628.2,24.78,51.898,3097.5,23.101,66.543,256.82,341.05,94.284,77.189
0.27367,3710.7,4466.1,9.4632,26.92,42.551,2698.4,73.789,120.43,0.35459,80.395,48.828,2626.7,25.046,49.288,3096,21.563,66.682,255.91,341.66,94.438,77.565
0.25717,3698,4447.7,9.4044,27.129,42.274,2695.7,74.437,120.38,0.33047,80.204,49.123,2624.3,24.852,47.982,3094.3,22.609,66.718,253.34,341.97,94.378,77.275
0.25919,3663.7,4443.6,9.3417,26.91,42.509,2695.5,75.262,120.41,0.3339,80.125,47.813,2624.8,24.452,51.052,3092.3,22.574,66.677,252.76,341.79,94.557,77.233
0.272,3682.3,4467.6,9.3832,27.023,42.405,2695.7,75.083,120.38,0.33593,80.002,49.042,2624.2,26.982,49.369,3093.1,22.717,66.604,248.63,342.36,94.424,77.229
0.2749,3674.3,4500.7,9.4537,26.61,42.639,2696.8,74.478,120.41,0.33661,80.027,50.922,2625.6,26.567,51.32,3092.7,22.44,66.504,245.87,342.58,94.604,77.189
0.2695,3670.5,4493.3,9.5056,26.451,41.958,2699.3,74.701,120.41,0.37119,80.357,49.593,2628.6,23.102,49.596,3094.8,23.339,66.429,243.15,342.83,94.506,78.2
0.27245,3648.8,4492.4,9.372,26.862,42.06,2700.5,74.877,120.4,0.36929,80.485,51.462,2629.9,26.073,49.296,3096.8,21.74,66.422,239.52,342.87,94.524,77.422
0.24628,3661.3,4520,9.4762,26.763,42.307,2699.5,74.213,120.37,0.33777,80.216,49.45,2628.8,25.031,50.266,3095.1,23.027,66.323,236.49,343.03,94.619,77.624
0.24678,3609.7,4529.9,9.3198,26.695,42.413,2702.4,74.358,120.39,0.33347,80.205,50.244,2630.7,24.864,49.713,3097,23.356,66.182,232.45,343.74,94.629,77.463
0.30138,3668.2,4466.6,9.4431,27.137,42.659,2703.5,75.081,120.37,0.3521,80.166,50.234,2632.3,25.236,48.705,3098.7,22.701,66.054,230.47,343.65,94.52,77.469
0.30278,3666.2,4487.2,9.4765,26.883,42.6,2703.6,75.211,120.41,0.35846,80.126,48.493,2632.6,25.519,50.177,3100,22.293,65.919,229.71,343.75,94.485,77.635
0.24883,3629.6,4498.8,9.4323,26.482,42.125,2707.2,75.312,120.4,0.3115,80.254,51.764,2637.2,23.335,50.504,3100.4,23.346,65.87,228.08,344.38,94.422,77.667
0.25232,3718.8,4456.7,9.4655,27.002,42.513,2707.6,74.722,120.42,0.31344,80.306,48.965,2637.5,26.089,51.067,3102.7,22.759,65.843,231.28,344.17,94.531,77.5
0.24271,3698.4,4505.2,9.4787,26.805,42.255,2706.6,74.529,120.42,0.32244,80.128,50.638,2636.7,24.976,49.213,3101.6,22.534,65.885,238.32,343.84,94.378,77.077
0.24128,3706.7,4570.9,9.3551,26.867,42.35,2706,74.832,120.4,0.32024,79.913,49.936,2636.2,26.709,50.678,3099.1,23.083,65.907,244.38,344.75,94.397,77.098
0.28296,3686,4547.3,9.5887,26.729,42.405,2707.3,74.442,120.38,0.33726,80.02,50.723,2636.9,24.384,50.205,3101.4,23.952,66.041,246.83,344.67,94.309,77.678
0.28447,3672.4,4569,9.3448,26.703,42.545,2710.3,74.86,120.41,0.33808,80.419,48.894,2640.3,23.776,49.636,3104.6,23.124,66.259,249.03,344.41,94.296,77.882
0.25398,3652.5,4599.8,9.269,26.827,42.743,2706.5,74.937,120.39,0.322,80.097,47.741,2635.5,24.303,48.323,3102.5,22.292,66.404,244.79,344.2,94.373,76.972
0.25444,3640.2,4546.2,9.384,26.959,42.351,2704.2,74.906,120.39,0.3212,79.734,51.084,2633.9,25.623,49.839,3098.3,23.243,66.292,240.03,345.1,94.594,76.958
0.20659,3654.5,4470.1,9.3745,26.763,42.401,2702.2,75.783,120.35,0.36046,79.633,50.001,2632.1,27.299,50.616,3094.6,23.544,66.054,233.12,344.62,94.636,76.801
0.21005,3665,4552.7,9.4194,27.342,42.258,2703,75.449,120.39,0.36063,79.756,49.693,2632.7,24.959,48.288,3095.4,22.638,65.82,226.43,344.65,94.619,77.329
0.24897,3713.9,4452.8,9.375,26.667,42.172,2703.8,75.061,120.42,0.3436,79.878,50.502,2633.5,25.935,50.376,3096.6,24.673,65.698,229.06,344.62,94.653,77.189
0.2496,3711.3,4462,9.2279,26.964,42.337,2705,75.436,120.42,0.34484,80.168,49.725,2634.5,24.194,50.384,3098.5,23.402,65.674,227.17,344.22,94.26,77.601
0.20218,3633.1,4542.1,9.5389,26.78,42.744,2704.4,74.435,120.4,0.34194,80.231,49.874,2634.3,24.621,48.846,3097.5,21.921,65.741,230.4,344.42,94.618,77.673
0.20599,3647.1,4571.3,9.367,27.184,42.379,2704.1,74.909,120.39,0.33903,80.213,50.277,2633.3,23.274,50.239,3097.6,21.861,65.81,233.02,343.74,94.518,77.258
0.18466,3665.6,4478.7,9.3841,26.771,41.73,2702.8,75.13,120.4,0.31548,80.041,49.772,2632.1,26.269,49.666,3096.6,22.523,65.86,235.59,344.16,94.629,77.345
0.18592,3679.6,4479.9,9.4842,27.036,42.221,2702.5,75.146,120.4,0.31279,80.003,50.2,2631.6,24.522,48.193,3096.8,22.486,65.913,237.68,343.68,94.675,76.852
0.21475,3652.8,4451.4,9.3505,26.905,42.082,2701.5,74.017,120.39,0.33244,79.874,49.875,2630.7,24.629,50.574,3095.2,24.365,65.961,242.33,343.8,94.626,77.367
0.21625,3670.8,4449,9.3848,26.752,42.453,2704.2,75.108,120.4,0.33649,80.081,49.651,2633.5,24.142,50.446,3098.3,23.182,66.051,245.35,343.5,94.622,77.12
0.23269,3614.2,4517.7,9.3448,26.927,42.27,2706.3,74.901,120.4,0.31478,80.193,51.292,2635.8,24.762,49.056,3100.7,23.453,66.18,247.48,343.75,94.523,77.908
0.23014,3649.6,4540.9,9.3369,26.904,42.421,2711.1,75.906,120.4,0.31569,80.456,50.085,2640.2,26.453,50.328,3104.3,22.54,66.354,251.45,343.5,94.552,77.465
0.21812,3707.8,4510.2,9.3647,26.44,42.205,2708.9,74.545,120.39,0.32252,80.27,50.598,2638.1,25.192,49.781,3105.6,22.067,66.458,252.16,343.09,94.399,77.248
0.21975,3696.2,4561,9.3954,26.883,42.277,2707.1,74.21,120.42,0.32185,80.094,50.482,2636.2,26.15,49.657,3103.7,22.954,66.519,252.19,343.2,94.491,77.202
0.22279,3676.5,4515.7,9.3273,27.003,42.384,2705.6,75.742,120.42,0.33094,79.985,50.91,2634.6,23.448,49.271,3101.8,23.28,66.559,253.78,343.1,94.557,77.447
0.22336,3659.5,4561,9.3199,27,42.093,2706.2,74.802,120.39,0.32773,80.066,48.887,2635.6,24.803,50.293,3101.1,23.614,66.637,254.38,343.06,94.608,77.131
0.20872,3624.4,4498.7,9.2563,26.959,42.185,2705.4,74.636,120.4,0.32832,80.043,50.273,2634.6,24.564,50.475,3101.1,23.426,66.662,254.75,342.5,94.559,77.087
0.20714,3645.2,4533.1,9.3391,26.568,42.17,2704.4,75.467,120.39,0.32783,79.946,48.769,2633.6,24.633,51.633,3099.8,23.981,66.669,254.41,342.62,94.715,77.196
0.21619,3674.3,4541.1,9.4099,26.81,42.318,2706.3,75.519,120.4,0.31278,80.199,49.294,2635.8,26.42,50.805,3102,22.5,66.664,254.95,342.39,94.569,77.316
0.21499,3688.9,4504.3,9.3458,26.845,42.066,2705.4,74.962,120.39,0.31226,80.077,51.011,2634.7,24.16,50.255,3102,22.486,66.656,246.83,342.44,94.603,77.087
0.21556,3640.2,4504.6,9.2904,26.668,41.963,2705,75.078,120.39,0.33084,80.093,49.513,2633.4,26.998,50.214,3100.2,23.903,66.553,243.58,342.39,94.648,77.142
0.21666,3656,4507.7,9.373,26.972,42.292,2705,74.816,120.38,0.32826,80.141,48.221,2634,23.718,49.555,3101,23.137,66.402,238.67,341.58,94.674,77.243
0.24387,3682.2,4519,9.3338,26.83,42.238,2704.5,75.873,120.4,0.33241,80.051,51.38,2633.2,25.165,48.718,3102.4,22.397,66.251,230.85,341.88,94.552,77.193
0.24397,3705.9,4534.5,9.4011,26.873,42.332,2704.1,75.018,120.4,0.33001,80.078,49.124,2632.9,25.539,50.044,3100.8,22.703,66.06,225.83,341.25,94.63,77.354
0.21904,3662.9,4512.6,9.2629,26.777,42.356,2703.7,75.029,120.4,0.34709,80.148,51.254,2632.1,23.64,50.038,3099.1,23.071,65.858,221.81,341.69,94.538,77.269
0.21378,3657.1,4508.4,9.2662,26.903,42.538,2701.9,74.455,120.37,0.3489,80.169,49.757,2630.6,23.967,50.614,3099.3,22.372,65.679,215.3,341.56,94.737,77.148
0.27903,3636.3,4485.9,9.1951,26.807,41.992,2700.8,74.927,120.38,0.31654,79.94,49.164,2629.8,24.402,49.369,3098.4,23.931,65.484,213.76,340.97,94.729,77.112
0.27947,3614.8,4507.1,9.3068,26.757,42.403,2703.4,74.923,120.38,0.3164,80.081,50.712,2633,23.427,49.138,3099.5,23.628,65.273,207.89,341.55,94.756,77.106
0.27127,3661.4,4440.8,9.3285,27.143,42.335,2702.9,74.524,120.4,0.33247,79.982,50.709,2631.8,25.927,49.062,3100.5,23.757,65.136,207.29,341.29,94.731,77.21
0.27177,3662.1,4537.6,9.4568,26.811,41.967,2706,75.279,120.39,0.33176,80.248,51.172,2634.5,24.32,50.532,3102.5,23.063,65.07,208.25,341.12,94.498,77.789
0.25983,3650,4535.5,9.325,27.168,42.13,2706.8,76.301,120.4,0.32332,80.301,49.87,2635.5,25.614,48.873,3103.3,23.428,65.077,208.28,341.41,94.711,77.156
0.26053,3646.8,4546.1,9.3413,26.692,41.948,2705.8,74.664,120.37,0.32343,80.083,49.457,2634.9,24.891,48.792,3102.5,24.057,65.003,208.66,341.75,94.644,77.228
0.21086,3693,4480.6,9.3013,26.599,42.283,2705.6,74.985,120.41,0.33898,80.204,49.514,2634.4,25.24,49.02,3103.1,22.913,65.01,210.39,341.57,94.758,77.583
0.20784,3710.6,4471.5,9.2562,27.21,42.313,2703.5,75.421,120.4,0.33979,80.211,49.38,2631.1,24.16,49.044,3101.7,21.32,65.021,211,340.82,94.373,77.361
0.26469,3662.9,4447.9,9.2694,26.901,42.225,2703,75.115,120.42,0.32749,80.102,49.891,2631.5,24.335,51.222,3098.9,22.401,65.034,214.3,341.59,94.637,77.295
0.26137,3688.3,4464.7,9.3283,27.065,42.391,2700.7,74.935,120.41,0.32754,80.043,50.315,2628.9,26.126,49.901,3099.3,24.105,65.051,212.02,340.9,94.515,77.037
0.21331,3726.3,4458.5,9.3527,26.876,42.37,2701.4,75.316,120.4,0.32491,80.171,50.265,2630.5,26.614,49.617,3097.9,22.392,65.107,213.62,341.06,94.672,77.237
0.21432,3729.2,4512.8,9.4679,27.236,42.919,2700.8,76.098,120.4,0.32395,80.245,49.028,2628.4,22.859,50.01,3098.1,23.049,65.17,218.07,340.53,94.438,77.422
0.23718,3653.3,4481.9,9.3697,26.784,42.054,2699.9,74.907,120.38,0.33523,80.19,49.676,2627.4,24.394,49.714,3097.1,22.596,65.23,217.13,340.41,94.805,77.146
0.2374,3617,4536.1,9.2105,26.869,42.272,2698.9,74.09,120.37,0.33485,80.036,50.89,2626.9,25.133,50.788,3096.2,23.887,65.258,219.14,340.58,94.736,76.953
0.25662,3689.4,4468.4,9.3554,27.015,42.288,2702,74.561,120.38,0.33436,80.2,50.069,2630.2,25.871,51.023,3099,22.957,65.283,219.06,340.49,94.63,77.394
0.25619,3699.2,4471.5,9.3335,26.985,41.971,2704.3,75.76,120.44,0.33634,80.428,50.326,2633.4,26.37,50.692,3102.2,22.482,65.342,218.13,340.39,94.712,77.574
0.24414,3692.3,4510.2,9.3072,26.621,42.666,2700.3,75.975,120.37,0.3545,80.168,49.47,2629.2,26.743,49.204,3099.8,23.745,65.387,219.97,340.34,94.479,76.985
