F1,F2,F3,F4,F5,F6,P1,L1,T1,F7,T2,L2,P2,F8,L3,P3,F9,T3,F10,C1,T4,T5
0.24424,3661.2,4521.2,9.3212,27.084,42.652,2700.4,74.751,120.41,0.35256,80.096,51.594,2628.9,25.82,49.16,3098.9,22.951,65.315,218.16,340.28,94.75,77.447
0.22178,3646.2,4421.4,9.3201,26.51,42.629,2700.2,75.343,120.38,0.32785,80.183,49.842,2628.5,24.56,51.729,3099.3,22.946,65.309,217.19,340.32,94.653,77.317
0.22006,3637.1,4446.8,9.3156,27.081,42.375,2702.2,75.156,120.43,0.32486,80.264,50.162,2630.9,25.874,48.305,3098.7,23.46,65.249,213.73,340.65,94.554,77.323
0.27455,3675.3,4507.7,9.2862,27.118,42.627,2702.3,74.727,120.4,0.34082,80.241,51.192,2630.3,25.428,49.475,3101.1,22.78,65.226,213.53,340.32,94.625,77.224
0.27219,3687.7,4513.7,9.2195,27.169,42.076,2701.6,75.209,120.42,0.33862,80.198,50.532,2631.8,26.026,48.473,3100.2,22.956,65.15,210.65,340.46,94.437,77.196
0.28808,3628.5,4456.9,9.3083,26.775,42.476,2702.4,75.267,120.37,0.35512,80.184,51.803,2630,25.611,50.208,3101.4,23.56,65.091,209.11,339.96,94.662,77.152
0.28899,3627.1,4504.7,9.5278,26.388,42.301,2703.3,74.63,120.4,0.35608,80.105,48.775,2632,24.256,50.277,3100,22.476,65.01,206.77,340.85,94.749,77.303
0.20056,3667.5,4477.9,9.5179,26.888,42.089,2704.9,75.862,120.4,0.32824,80.219,50.082,2634.2,25.421,48.692,3100.1,23.24,64.959,206.63,341.26,94.723,77.82
0.20195,3662.4,4490.5,9.2863,26.774,42.451,2707.3,74.668,120.44,0.32671,80.468,49.441,2636.6,25.452,50.22,3103.7,22.884,64.995,208.65,341.54,94.631,77.323
0.21734,3657.1,4432.5,9.4415,26.853,42.315,2705.9,74.671,120.4,0.33502,80.342,51.024,2635.5,24.124,48.778,3103.6,24.065,64.986,207.26,341.21,94.644,77.346
0.21771,3654,4461.9,9.3725,26.822,42.346,2703.6,74.895,120.41,0.33166,80.075,48.975,2631.6,22.697,48.248,3101.9,22.956,64.951,208.93,340.7,94.536,76.879
0.25195,3655.1,4483.2,9.3829,26.896,42.053,2702.3,74.776,120.39,0.36181,79.862,50.246,2630.5,25.099,48.682,3100.9,23.951,64.847,207.68,341.12,94.817,77.171
0.25452,3636.3,4501.3,9.5512,26.594,42.422,2704.7,74.432,120.4,0.36576,80.058,48.581,2633.2,23.686,50.983,3101.8,23.287,64.784,207.31,341.33,94.582,77.626
0.25245,3656.6,4517.8,9.4464,26.778,42.77,2707.6,73.922,120.39,0.34253,80.193,50.357,2636.8,25.061,50.136,3105.4,23.515,64.829,207.75,341.31,94.655,77.507
0.24975,3650.2,4547.1,9.4563,26.817,42.438,2709.9,74.771,120.39,0.33941,80.267,49.842,2638.8,25.99,49.771,3108.2,22.885,64.861,208.58,341.67,94.577,77.53
0.27209,3631.5,4532.8,9.3515,26.876,42.492,2711,74.417,120.42,0.33971,80.246,49.193,2639.9,24.139,50.873,3109.6,23.381,64.871,209.37,341.48,94.458,77.797
0.27161,3666,4528.5,9.4461,26.896,42.383,2711.4,74.564,120.39,0.33597,80.107,51.081,2640.4,25.567,50.281,3109.5,22.782,64.912,206.71,341.66,94.508,77.127
0.24166,3629.4,4480.3,9.3936,26.701,42.454,2710.8,74.579,120.41,0.3612,79.979,50.856,2639.7,25.594,49.026,3107.7,23.438,64.884,210.04,341.92,94.627,77.375
0.24332,3620.3,4484.2,9.3233,26.844,42.431,2711.8,74.236,120.4,0.36163,80.01,50.264,2640.8,26.281,48.81,3106.6,23.969,64.845,210.48,342.6,94.539,77.255
0.28277,3685.9,4509.1,9.5594,27.115,42.183,2713.2,75.157,120.38,0.34346,80.029,49.496,2641.5,22.421,50.063,3110.4,23.388,64.843,210.28,342.02,94.515,77.306
0.28086,3701.4,4453.8,9.2706,26.762,42.546,2715,74.702,120.42,0.34054,80.056,49.861,2643.6,24.602,50.505,3110.4,23.028,64.85,208.95,342.93,94.339,77.534
0.24388,3698.6,4428.1,9.4081,27.159,42.135,2714.7,74.375,120.4,0.35872,80.153,50.119,2644.3,23.583,50.339,3109.6,22.016,64.896,208.27,342.96,94.484,77.708
0.24136,3661.9,4503.9,9.3979,26.702,42.327,2712.9,74.045,120.41,0.35597,79.968,52.081,2641.9,24.916,48.538,3108.9,22.611,64.924,209.9,342.7,94.562,77.069
0.22532,3689.8,4523.9,9.4159,27.101,42.271,2711.7,74.15,120.4,0.32593,79.733,50.366,2639.9,26.901,51.592,3108.4,22.992,64.862,209.4,342.72,94.565,77.07
0.22725,3708.9,4575.6,9.4667,26.772,42.408,2715,75.392,120.39,0.3296,79.964,50.218,2644.9,24.267,48.827,3110.4,23.788,64.808,210.52,343.09,94.479,77.528
0.26612,3685.3,4503.9,9.3678,26.802,42.568,2717.5,74.857,120.42,0.31127,80.07,48.33,2646.7,25.129,48.791,3113,22.137,64.868,210.37,343.41,94.477,77.519
0.26693,3684.3,4486.5,9.3165,26.725,42.539,2717,75.34,120.41,0.31023,80.015,46.976,2647.2,23.5,49.451,3113.3,22.922,64.889,212.48,343.29,94.467,77.313
0.22605,3624.5,4500.1,9.3918,26.878,42.422,2713.9,75.077,120.39,0.35525,79.784,50.062,2642.5,25.205,48.042,3110,22.156,64.879,212.55,343.27,94.425,77.06
0.22953,3637.6,4466,9.4019,26.494,42.302,2715,74.419,120.36,0.35522,79.646,49.067,2644.1,23.363,49.896,3107.9,24.025,64.825,210.77,343.59,94.701,77.526
0.23131,3652,4529.9,9.2713,26.977,42.299,2717.8,75.299,120.38,0.32141,79.855,49.503,2647.5,25.451,48.293,3110.7,22.633,64.792,206.97,343.73,94.549,77.396
0.2276,3667.8,4486.5,9.4913,27.361,42.286,2717.6,74.135,120.37,0.3212,79.791,49.328,2646.5,26.644,49.049,3112.7,22.683,64.71,202.03,343.56,94.735,77.335
0.21548,3621.1,4479.6,9.4541,26.953,42.196,2719.2,74.627,120.39,0.34288,79.924,51.95,2648.9,26.648,49.505,3111.7,23.554,64.638,203.66,344,94.521,77.592
0.22049,3643.1,4462,9.3459,27.034,42.189,2722,75.401,120.39,0.3485,80.148,51.431,2651,23.698,48.52,3114.6,23.487,64.666,204.4,344.21,94.749,77.628
0.21953,3672.6,4540.9,9.4284,27.081,42.223,2721.5,75.287,120.4,0.32359,80,52.023,2650.5,25.244,51.103,3115.5,22.721,64.708,205.53,344.26,94.552,77.313
0.22065,3673.6,4530,9.3605,26.847,41.994,2721.1,73.194,120.41,0.32768,79.79,49.399,2650.8,23.702,48.098,3114.2,22.48,64.728,208.68,344.12,94.564,77.042
0.24197,3685.1,4551.7,9.3703,26.731,42.295,2719.6,74.067,120.41,0.33649,79.488,51.373,2648.7,24.961,49.787,3113.8,22.252,64.652,211.77,344.03,94.607,76.832
0.24184,3675.8,4599.1,9.3234,26.883,42.294,2721.1,75.277,120.38,0.33665,79.526,51.565,2650.8,23.849,49.518,3115,22.673,64.596,212.06,344.38,94.7,77.189
0.20507,3668.9,4522.2,9.4865,26.662,42.542,2723.6,75.99,120.41,0.32301,79.64,49.631,2653.7,24.992,51.758,3115.4,23.302,64.608,214.35,344.58,94.538,77.272
0.20138,3645.5,4523.1,9.4144,26.953,42.519,2723.8,75.801,120.4,0.3186,79.703,47.12,2653.5,26.753,48.923,3116.9,23.067,64.72,214.31,344.55,94.592,77.317
0.25146,3732.4,4504.8,9.3363,27.064,42.035,2724.5,75.099,120.42,0.33362,79.71,50.805,2654.1,24.38,51.579,3119.3,22.666,64.8,217,344.22,94.436,77.094
0.252,3678.6,4543.6,9.407,27.275,42.208,2723.6,76.37,120.42,0.33583,79.583,49.573,2653.1,24.485,49.251,3117.6,23.876,64.847,217.13,344.03,94.352,76.988
0.2454,3686.5,4558.1,9.4252,27.028,42.283,2722,74.751,120.4,0.31153,79.502,51.212,2651.6,25.608,50.925,3117.3,24.319,64.891,217.84,344.33,94.395,77.016
0.24451,3696.1,4584.8,9.364,26.688,42.191,2725.7,74.474,120.42,0.3119,79.866,50.063,2655.5,25.501,49.396,3119.9,22.879,64.963,221.84,344.08,94.413,77.448
0.24304,3700.8,4575,9.4377,27.038,42.479,2723.8,74.509,120.42,0.35128,79.782,49.742,2653.6,25.103,50.674,3119.9,22.87,65.043,220.91,343.76,94.394,77.401
0.24226,3686.7,4533.9,9.4268,26.896,42.648,2723.3,74.779,120.41,0.34591,79.849,49.694,2653.1,25.358,49.461,3118.9,23.318,65.12,220.31,343.8,94.43,77.438
0.24102,3663.3,4551.9,9.4032,26.675,42.021,2723.1,76.149,120.38,0.30746,79.927,48.883,2652.8,23.575,49.423,3116.7,22.781,65.204,219.17,343.89,94.433,76.989
0.23903,3628.9,4497.3,9.2701,27.172,42.279,2718.8,75.312,120.39,0.30927,79.471,48.338,2646.6,26.937,50.44,3113.6,23.505,65.207,222.91,343.28,94.594,76.605
0.20572,3647.9,4575.7,9.4544,26.657,42.592,2717.1,76.31,120.38,0.32208,79.45,49.285,2646.6,25.167,48.897,3111.2,23.706,65.133,223.18,343.55,94.577,77.19
0.20826,3612.4,4606.4,9.3867,27.007,42.171,2717.9,75.446,120.37,0.32215,79.455,49.852,2646.4,24.864,51.126,3111.7,22.904,65.111,222.7,343.1,94.713,76.787
0.2013,3681.2,4519.4,9.222,26.749,42.198,2718.3,75.081,120.39,0.31979,79.587,49.249,2647.4,23.859,49.221,3111.6,21.72,65.13,223.48,343,94.751,77.251
0.20256,3639.3,4537.7,9.2742,26.953,42.111,2717.7,75.218,120.4,0.31746,79.602,49.928,2646.8,24.009,50.422,3112.2,22.693,65.158,228.78,342.65,94.665,76.94
0.22359,3633.2,4583.4,9.3661,26.972,41.821,2716.9,74.845,120.41,0.31891,79.551,51.569,2646,25.565,48.813,3112.5,22.205,65.221,230.28,342.15,94.783,77.175
0.2221,3679.5,4539.7,9.2374,26.761,42.159,2719.4,75.471,120.4,0.31769,79.824,50.102,2649,27.4,49.661,3113.8,22.943,65.349,234.88,341.73,94.599,77.399
0.21516,3683.8,4478,9.2704,26.789,42.164,2720,74.531,120.41,0.3325,80.051,50.744,2648.5,25.618,51.229,3115.5,23.885,65.54,237.63,341.5,94.665,77.477
0.21449,3706.3,4466.1,9.4631,27.064,41.725,2717.5,74.835,120.39,0.33546,80.047,50.73,2646.1,22.233,47.048,3114.9,23.34,65.736,241.94,340.91,94.438,77.384
0.23875,3671.2,4475,9.2654,27.106,41.959,2715.1,75.954,120.41,0.32423,79.823,49.168,2643.4,26.116,49.183,3112.5,23.93,65.903,242.81,341.39,94.803,76.856
0.24041,3652.4,4440.4,9.1724,26.836,42.043,2712.6,74.281,120.38,0.32288,79.763,51.724,2641.6,24.912,50.331,3109.7,22.741,65.978,246.21,341.23,94.567,77.086
0.26472,3724.5,4502.6,9.3193,26.794,42.302,2712.9,75.268,120.4,0.32154,79.884,49.119,2642.5,25.498,51.503,3110.7,22.62,66.094,247.89,340.43,94.599,77.073
0.26525,3757.9,4499.5,9.2289,27.354,42.24,2710.6,76.067,120.42,0.32376,79.86,50.619,2638.8,27.48,48.715,3110,22.796,66.201,250.31,340.08,94.499,76.956
0.26829,3645.2,4545.6,9.1201,27.188,42.347,2707.5,76.294,120.39,0.33505,79.696,49.336,2635.7,25.614,50.914,3106.2,23.026,66.274,252.29,340.63,94.65,76.374
0.26793,3648.2,4526,9.4037,27.22,42.247,2707,75.555,120.37,0.3388,79.717,49.7,2636.1,25.265,49.571,3105.6,22.292,66.283,252.64,339.9,94.681,77.137
0.24303,3614.7,4518.1,9.3619,27.058,42.505,2707.2,75.057,120.4,0.3398,79.814,51.877,2635.5,25.846,47.925,3104.6,22.671,66.392,256.89,339.75,94.779,76.953
0.24249,3648.8,4493.5,9.2617,26.862,42.107,2708.3,75.003,120.41,0.33729,79.92,48.695,2636.5,25.876,49.86,3106,24.472,66.498,257.47,339.79,94.871,77.39
0.29343,3534.3,4535.3,9.2623,26.659,42.092,2712.3,75.91,120.43,0.34507,80.255,48.072,2640.1,26.226,49.333,3108.9,21.565,66.57,259.03,339.48,94.805,77.426
0.29425,3568.1,4525.6,9.3021,26.839,42.158,2712.2,76.311,120.37,0.34389,80.195,51.196,2640.3,24.988,49.204,3110.9,22.839,66.667,257.02,339.38,94.913,77.564
0.28374,3638,4557.8,9.2746,26.582,42.445,2713.1,75.739,120.41,0.3056,80.157,50.918,2641.5,24.488,50.452,3113.2,23.245,66.75,258.21,339.55,94.817,77.106
0.28404,3675.1,4556.9,9.3232,26.825,42.691,2712.1,75.858,120.38,0.30704,80.017,51.07,2640.5,24.825,51.409,3111.6,22.007,66.739,255.8,339.88,94.537,77.16
0.29589,3637.7,4653.6,9.2371,26.846,42.509,2711.2,75.149,120.41,0.3279,79.911,49.265,2639.5,26.422,49.822,3110.3,23.03,66.716,256.21,339.65,94.793,77.11
0.29428,3601.7,4575.8,9.2502,26.728,42.309,2710.1,74.974,120.42,0.32738,79.835,50.075,2638.7,23.698,50.205,3108.6,24.03,66.671,255.01,339.77,94.81,76.783
0.30531,3665.3,4532.5,9.1805,27.066,42.502,2708.7,75.725,120.41,0.32734,79.801,50.475,2637.6,26.59,51.164,3107.5,22.453,66.61,255.95,339.7,94.71,77.17
0.30603,3692.7,4541.1,9.1786,26.984,42.305,2708.5,75.672,120.41,0.33325,80.028,48.971,2636.7,24.563,51.265,3108.9,22.371,66.598,253.98,339.32,94.619,77.351
0.24356,3639.3,4514.3,9.2674,26.726,42.014,2704.9,74.927,120.4,0.3413,80.048,49.856,2633.2,23.739,50.218,3104.6,23.193,66.611,250.18,338.98,94.745,76.951
0.24465,3623.5,4535.2,9.274,26.702,42.337,2701,74.941,120.35,0.33919,79.81,50.248,2629.1,26.674,50.021,3100.3,23.257,66.561,251.04,339.09,94.851,76.778
0.28402,3645.2,4467.8,9.1119,26.775,42.127,2702.6,75.413,120.42,0.33147,79.943,49.287,2629.9,26.147,50.778,3101.1,22.23,66.487,249.46,338.99,94.722,77.061
0.28097,3636.4,4467.3,9.1644,26.505,42.322,2701.6,74.59,120.39,0.32955,80.13,50.143,2630.2,25.666,50.562,3100.4,22.835,66.484,249.43,338.6,94.702,77.211
0.24246,3676.7,4523.1,9.2136,27.202,42.035,2699.6,74.517,120.43,0.32722,80.134,49.203,2628.1,26.208,49.816,3098.7,22.575,66.477,250.1,338.38,94.698,77.287
0.24259,3660.1,4491.5,9.3018,26.874,42.512,2697.4,75.646,120.36,0.32614,80.235,50.396,2625.7,23.671,48.611,3098.1,23.41,66.511,246.96,338.08,94.738,77.29
0.27052,3619.4,4569.5,9.0815,26.654,42.503,2696.8,76.069,120.4,0.31447,80.162,49.272,2624.4,23.94,49.827,3097.2,24.509,66.561,249.55,337.91,94.734,77.119
0.27071,3647.9,4540,9.2728,26.78,42.375,2696.4,76.534,120.39,0.31589,80.198,51.941,2624.5,25.936,50.245,3096.8,22.648,66.535,248.34,337.82,94.802,77.008
0.29417,3636.5,4513.8,9.2158,27.062,42.32,2693.7,75.051,120.39,0.33984,80.027,48.922,2621.4,25.747,50.444,3093.9,22.8,66.445,236.65,337.54,94.902,76.848
0.29645,3581.8,4511,9.2127,26.633,42.602,2693.3,74.907,120.38,0.33756,80.118,50.219,2621.8,24.528,51.524,3095.2,23.68,66.189,229.45,337.61,94.868,77.004
0.32931,3628.1,4472,9.2173,26.782,42.602,2694.5,75.057,120.41,0.3403,80.169,49.763,2622.5,26.255,51.08,3094.6,22.821,65.919,217.88,337.77,94.84,76.883
0.32765,3620.9,4520.6,9.2124,26.669,42.285,2695.2,75.044,120.39,0.33925,80.204,52.105,2623.1,25.025,49.772,3092.9,22.974,65.652,211.68,338.44,94.832,77.394
0.32969,3617.7,4477.9,9.2491,26.74,42.257,2697.5,74.601,120.4,0.33963,80.497,49.736,2624.8,25.093,47.977,3095.4,21.627,65.456,212.44,338.4,94.867,77.363
0.3327,3629.5,4488.1,9.208,26.929,42.29,2693.8,74.918,120.38,0.33927,80.264,48.971,2620.6,25.888,53.025,3094.8,22.658,65.417,218.05,338.17,94.785,76.839
0.26447,3623.6,4457.7,9.3631,26.991,42.127,2691.7,74.729,120.4,0.33837,80.093,49.288,2619.2,25.659,48.756,3091.3,22.768,65.447,229.99,338.64,94.9,76.9
0.26516,3643.9,4415.4,9.2351,27,42.274,2692.9,76.24,120.43,0.33835,80.163,49.463,2620,27.097,50.348,3090.6,22.929,65.579,237.99,338.86,94.711,77.47
0.28128,3653.7,4461.6,9.3516,26.8,42.419,2694,75.228,120.39,0.34959,80.53,50.655,2622.7,25.055,48.374,3093,22.185,65.799,237.59,338.9,94.746,77.63
0.27945,3639.7,4474.4,9.3181,26.382,42.56,2693,74.424,120.45,0.3493,80.491,49.507,2621.7,25.959,50.156,3092.8,23.601,65.969,236.54,339.02,94.682,77.555
0.26618,3705.1,4475.6,9.3623,27.396,42.383,2692.9,74.436,120.38,0.33563,80.508,49.828,2620.1,24.437,49.093,3093.3,22.141,66.088,237.93,338.48,94.623,77.018
0.26371,3665.8,4479.5,9.1964,26.437,42.148,2689.2,75.247,120.41,0.33304,80.199,51.243,2617,23.8,49.481,3090.7,22.618,66.089,238.6,338.5,94.688,77.117
0.25343,3612.6,4425.3,9.3053,26.749,42.269,2687.4,75.9,120.36,0.3664,80.181,50.213,2615.7,25.802,49.592,3086.8,22.955,66.055,239.39,339.29,94.832,77.147
0.25437,3619.2,4479.3,9.2998,27.034,42.191,2688.7,74.527,120.38,0.37001,80.229,49.797,2615.8,25.173,51.113,3087.8,23.151,66.017,235.82,339.48,94.995,77.359
0.25878,3645.7,4469.5,9.3604,26.931,42.188,2691.1,74.737,120.39,0.35276,80.374,51.516,2618.9,24.068,50.588,3090.2,24.172,66.017,233.46,339.06,94.588,77.197
0.25759,3687.2,4471.1,9.3397,26.916,42.489,2692.5,73.964,120.43,0.35429,80.529,49.629,2620.8,25.656,50.963,3091.9,22.592,66.039,233.92,339.36,94.729,77.674
0.26495,3584.7,4440.4,9.2726,26.888,42.691,2695,74.358,120.39,0.31703,80.59,49.26,2623,24.405,49.829,3094.2,22.743,66.103,233.95,339.31,94.475,77.335
0.26566,3593.3,4456.5,9.3732,26.885,42.259,2697.3,74.167,120.42,0.31835,80.658,51.518,2625.6,26.158,48.752,3096,22.86,66.122,232.06,340.13,94.885,77.795
0.29726,3698.3,4503.4,9.413,26.547,42.682,2697.9,74.478,120.42,0.33438,80.414,48.947,2626,25.304,49.117,3097.2,22.25,66.166,234.69,340.21,94.487,77.141
0.29699,3656.7,4513.6,9.2466,26.791,42.677,2696.9,74.523,120.38,0.33671,80.068,48.682,2625,22.65,49.42,3095.9,23.098,66.064,238.29,340.33,94.628,77.203
0.29666,3588.1,4469,9.5679,26.842,42.668,2697.8,74.236,120.42,0.34643,80.058,50.063,2626.5,25.798,50.515,3095.2,23.48,65.994,236.16,341.28,94.613,77.223
0.29356,3562.3,4466.6,9.3646,26.951,42.26,2702.6,74.969,120.4,0.35255,80.186,50.837,2630.6,25.152,49.565,3098.4,22.432,65.999,240.57,341.98,94.852,77.687
0.26967,3670.4,4521.9,9.3362,27.049,42.35,2705.8,74.463,120.42,0.34015,80.348,51.529,2635,24.576,48.75,3102.8,23.774,66.03,239.56,342.16,94.392,77.687
0.26812,3671.5,4521.8,9.4728,27.291,42.216,2707.2,74.614,120.41,0.34079,80.294,49.252,2636.9,25.611,52.273,3104.7,23.84,66.086,241.19,342.63,94.607,77.616
0.26734,3614,4489.6,9.5387,26.774,42.166,2706.5,74.153,120.42,0.36119,80.164,51.02,2635.9,25.217,48.869,3104.2,23.162,66.088,241.86,342.81,94.407,77.497
0.26812,3635.6,4507,9.4266,26.773,42.627,2706.8,74.575,120.4,0.36202,79.962,51.19,2635.8,25.21,51.279,3102.2,23.232,66.083,240.03,343.7,94.624,77.187
0.26827,3655.3,4471.7,9.3623,27.148,42.382,2708.5,74.258,120.37,0.35137,79.928,49.996,2636.8,23.665,50.219,3104.2,22.978,66.028,241.22,344.01,94.553,77.138
0.26578,3663.6,4488.7,9.4675,27.267,42.193,2710.2,73.435,120.42,0.35039,79.938,50.787,2640.2,27.584,50.667,3104.7,23.279,65.969,237.64,343.88,94.517,77.706
0.25279,3686.7,4536,9.484,26.975,42.079,2712.9,74.209,120.4,0.32049,80.048,49.675,2641.5,26.379,49.003,3109.6,23.546,65.949,240.16,344.22,94.441,77.109
0.25329,3638.8,4535.2,9.5399,26.98,42.888,2715.4,74.637,120.41,0.31977,80.073,49.524,2645.2,24.926,50.467,3110,22.577,65.914,238.21,344.79,94.423,77.502
0.23196,3645.1,4469.8,9.3404,27.082,42.403,2718.4,74.772,120.42,0.33931,80.356,48.717,2647.3,25.292,50.336,3111.5,22.96,65.937,235.57,344.61,94.383,77.907
0.23117,3645.3,4440.9,9.3508,27.031,41.961,2717.2,74.348,120.42,0.33864,80.114,51.737,2645.9,24.818,49.656,3110.2,22.532,65.941,235.91,345.02,94.375,77.148
0.22478,3641.8,4493.3,9.5584,27.199,42.615,2712.4,74.474,120.39,0.34987,79.616,51.311,2641.3,24.283,50.909,3106.7,21.88,65.826,234.57,345.44,94.648,76.901
0.22314,3654.3,4530.1,9.3735,26.955,42.618,2712,74.069,120.39,0.35218,79.403,52.061,2641.1,26.163,51.31,3105.2,22.824,65.649,236.94,345.82,94.541,76.931
0.21136,3688.9,4522.9,9.5623,26.953,42.809,2716.9,73.894,120.41,0.35107,79.659,49.839,2645.8,24.611,49.661,3107.7,23.927,65.569,236.17,346.33,94.561,77.5
0.21052,3692.9,4549.5,9.4589,26.713,42.245,2717.7,74.792,120.42,0.35129,79.775,49.242,2647.3,24.806,49.67,3110,24.405,65.589,234.43,345.77,94.379,77.383
0.21423,3671.2,4564.6,9.4544,26.739,42.366,2720,74.268,120.41,0.34306,79.918,50.559,2649.4,26.354,50.793,3111.7,22.904,65.689,238.41,346.03,94.449,77.363
0.213,3678.9,4591.8,9.5908,26.495,42.782,2720.1,74.657,120.39,0.34726,79.845,49.644,2650.3,25.233,50.609,3113.4,22.843,65.702,234.89,345.96,94.441,77.574
0.22291,3645.7,4530.2,9.5716,27.293,42.472,2723.9,74.688,120.39,0.33802,80.031,49.207,2654.4,25.408,49.927,3115.2,23.037,65.733,235.35,346.15,94.449,77.598
0.22388,3644.9,4507.8,9.4661,27.218,42.561,2722.5,75.325,120.41,0.33939,79.806,50.664,2651.8,26.262,50.723,3116.2,22.491,65.741,233.27,345.93,94.493,76.964
0.20746,3612.1,4512.3,9.5278,26.686,42.336,2721,75.444,120.39,0.32629,79.463,50.527,2651,26.041,49.954,3113.2,22.831,65.636,233.72,346.52,94.694,77.092
0.20957,3617,4514.4,9.4834,27.065,42.296,2722.6,74.353,120.39,0.32919,79.452,50.621,2653.8,24.472,51.467,3114.2,22.661,65.539,235.25,346.74,94.615,77.272
